Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-07-08 00:00:00-04:00,72.26000213623047,72.38999938964844,72.23999786376953,72.36000061035156,390,0.0,0.0,2026-07-08
2026-07-08 00:15:00-04:00,72.33999633789062,72.38999938964844,72.25,72.25,392,0.0,0.0,2026-07-08
2026-07-08 00:30:00-04:00,72.25,72.30000305175781,72.19999694824219,72.2699966430664,511,0.0,0.0,2026-07-08
2026-07-08 00:45:00-04:00,72.2699966430664,72.37999725341797,72.26000213623047,72.36000061035156,241,0.0,0.0,2026-07-08
2026-07-08 01:00:00-04:00,72.37000274658203,72.5999984741211,72.3499984741211,72.47000122070312,789,0.0,0.0,2026-07-08
2026-07-08 01:15:00-04:00,72.4800033569336,72.91999816894531,72.4800033569336,72.7300033569336,1723,0.0,0.0,2026-07-08
2026-07-08 01:30:00-04:00,72.7300033569336,72.7699966430664,72.33000183105469,72.5999984741211,1071,0.0,0.0,2026-07-08
2026-07-08 01:45:00-04:00,72.58999633789062,72.81999969482422,72.54000091552734,72.7699966430664,1046,0.0,0.0,2026-07-08
2026-07-08 02:00:00-04:00,72.76000213623047,72.93000030517578,72.62999725341797,72.80999755859375,1175,0.0,0.0,2026-07-08
2026-07-08 02:15:00-04:00,72.80999755859375,72.81999969482422,70.44000244140625,72.66999816894531,1217,0.0,0.0,2026-07-08
2026-07-08 02:30:00-04:00,72.66999816894531,72.83999633789062,72.5999984741211,72.68000030517578,1430,0.0,0.0,2026-07-08
2026-07-08 02:45:00-04:00,72.68000030517578,72.73999786376953,72.55000305175781,72.56999969482422,1296,0.0,0.0,2026-07-08
2026-07-08 03:00:00-04:00,72.55000305175781,72.8499984741211,72.44000244140625,72.51000213623047,1961,0.0,0.0,2026-07-08
2026-07-08 03:15:00-04:00,72.5,72.51000213623047,72.01000213623047,72.0199966430664,3157,0.0,0.0,2026-07-08
2026-07-08 03:30:00-04:00,72.02999877929688,72.04000091552734,71.80999755859375,71.87000274658203,2147,0.0,0.0,2026-07-08
2026-07-08 03:45:00-04:00,71.87000274658203,72.0999984741211,71.83000183105469,72.05999755859375,1550,0.0,0.0,2026-07-08
2026-07-08 04:00:00-04:00,72.06999969482422,72.26000213623047,71.93000030517578,72.02999877929688,2223,0.0,0.0,2026-07-08
2026-07-08 04:15:00-04:00,72.02999877929688,74.26000213623047,71.97000122070312,74.0199966430664,22583,0.0,0.0,2026-07-08
2026-07-08 04:30:00-04:00,74.02999877929688,74.91000366210938,73.97000122070312,74.68000030517578,10137,0.0,0.0,2026-07-08
2026-07-08 04:45:00-04:00,74.69000244140625,74.91000366210938,74.26000213623047,74.8499984741211,6301,0.0,0.0,2026-07-08
2026-07-08 05:00:00-04:00,74.8499984741211,75.11000061035156,74.80000305175781,75.11000061035156,6423,0.0,0.0,2026-07-08
2026-07-08 05:15:00-04:00,75.12000274658203,75.30000305175781,74.7699966430664,74.86000061035156,5998,0.0,0.0,2026-07-08
2026-07-08 05:30:00-04:00,74.86000061035156,74.88999938964844,74.44000244140625,74.58999633789062,5007,0.0,0.0,2026-07-08
2026-07-08 05:45:00-04:00,74.56999969482422,75.06999969482422,74.45999908447266,74.9000015258789,5835,0.0,0.0,2026-07-08
2026-07-08 06:00:00-04:00,74.9000015258789,74.97000122070312,74.58999633789062,74.6500015258789,4252,0.0,0.0,2026-07-08
2026-07-08 06:15:00-04:00,74.63999938964844,74.69999694824219,74.19000244140625,74.20999908447266,3760,0.0,0.0,2026-07-08
2026-07-08 06:30:00-04:00,74.20999908447266,74.2300033569336,73.81999969482422,73.94999694824219,5427,0.0,0.0,2026-07-08
2026-07-08 06:45:00-04:00,73.95999908447266,74.1500015258789,73.86000061035156,74.1500015258789,3374,0.0,0.0,2026-07-08
2026-07-08 07:00:00-04:00,74.1500015258789,74.31999969482422,73.95999908447266,74.18000030517578,3118,0.0,0.0,2026-07-08
2026-07-08 07:15:00-04:00,74.18000030517578,74.41999816894531,74.18000030517578,74.30000305175781,3570,0.0,0.0,2026-07-08
2026-07-08 07:30:00-04:00,74.30999755859375,74.58000183105469,73.4800033569336,74.05000305175781,6838,0.0,0.0,2026-07-08
2026-07-08 07:45:00-04:00,74.05000305175781,74.12000274658203,73.83999633789062,74.08000183105469,4453,0.0,0.0,2026-07-08
2026-07-08 08:00:00-04:00,74.08000183105469,74.33999633789062,73.87000274658203,74.0,6557,0.0,0.0,2026-07-08
2026-07-08 08:15:00-04:00,74.0,74.01000213623047,73.41999816894531,73.44999694824219,7159,0.0,0.0,2026-07-08
2026-07-08 08:30:00-04:00,73.47000122070312,73.55999755859375,73.19999694824219,73.33999633789062,6271,0.0,0.0,2026-07-08
2026-07-08 08:45:00-04:00,73.33000183105469,73.87999725341797,73.12999725341797,73.83999633789062,11253,0.0,0.0,2026-07-08
2026-07-08 09:00:00-04:00,73.83000183105469,74.1500015258789,73.62000274658203,73.7699966430664,13545,0.0,0.0,2026-07-08
2026-07-08 09:15:00-04:00,73.76000213623047,74.29000091552734,73.70999908447266,74.23999786376953,8876,0.0,0.0,2026-07-08
2026-07-08 09:30:00-04:00,74.2300033569336,74.30999755859375,73.52999877929688,73.55999755859375,10643,0.0,0.0,2026-07-08
2026-07-08 09:45:00-04:00,73.55000305175781,73.81999969482422,73.30999755859375,73.75,6859,0.0,0.0,2026-07-08
2026-07-08 10:00:00-04:00,73.76000213623047,74.38999938964844,73.73999786376953,74.33000183105469,8450,0.0,0.0,2026-07-08
2026-07-08 10:15:00-04:00,74.33000183105469,75.51000213623047,74.33000183105469,75.4800033569336,12651,0.0,0.0,2026-07-08
2026-07-08 10:30:00-04:00,75.5,75.79000091552734,75.2699966430664,75.33000183105469,13560,0.0,0.0,2026-07-08
