Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-07-31 00:00:00-04:00,82.33999633789062,82.4000015258789,81.95999908447266,82.12999725341797,725,0.0,0.0,2026-07-31
2026-07-31 00:15:00-04:00,82.1500015258789,82.2300033569336,82.08000183105469,82.12999725341797,217,0.0,0.0,2026-07-31
2026-07-31 00:30:00-04:00,82.1500015258789,82.19000244140625,81.94999694824219,81.9800033569336,295,0.0,0.0,2026-07-31
2026-07-31 00:45:00-04:00,81.9800033569336,82.0199966430664,81.62999725341797,81.66000366210938,911,0.0,0.0,2026-07-31
2026-07-31 01:00:00-04:00,81.6500015258789,81.98999786376953,81.55999755859375,81.91000366210938,767,0.0,0.0,2026-07-31
2026-07-31 01:15:00-04:00,81.91999816894531,81.94000244140625,81.52999877929688,81.6500015258789,554,0.0,0.0,2026-07-31
2026-07-31 01:30:00-04:00,81.62000274658203,81.62000274658203,81.05999755859375,81.44999694824219,1890,0.0,0.0,2026-07-31
2026-07-31 01:45:00-04:00,81.47000122070312,81.69999694824219,81.36000061035156,81.69000244140625,625,0.0,0.0,2026-07-31
2026-07-31 02:00:00-04:00,81.69999694824219,82.0199966430664,81.61000061035156,81.83000183105469,1665,0.0,0.0,2026-07-31
2026-07-31 02:15:00-04:00,81.81999969482422,82.2300033569336,81.79000091552734,82.01000213623047,1017,0.0,0.0,2026-07-31
2026-07-31 02:30:00-04:00,82.02999877929688,82.12000274658203,81.77999877929688,82.05000305175781,660,0.0,0.0,2026-07-31
2026-07-31 02:45:00-04:00,82.05000305175781,82.12999725341797,81.94999694824219,82.02999877929688,613,0.0,0.0,2026-07-31
2026-07-31 03:00:00-04:00,82.0199966430664,82.44999694824219,81.9800033569336,82.19999694824219,1936,0.0,0.0,2026-07-31
2026-07-31 03:15:00-04:00,82.20999908447266,82.61000061035156,82.20999908447266,82.55999755859375,975,0.0,0.0,2026-07-31
2026-07-31 03:30:00-04:00,82.52999877929688,82.69000244140625,82.33999633789062,82.58000183105469,1259,0.0,0.0,2026-07-31
2026-07-31 03:45:00-04:00,82.55999755859375,82.58000183105469,82.05000305175781,82.18000030517578,2530,0.0,0.0,2026-07-31
2026-07-31 04:00:00-04:00,82.16000366210938,82.33000183105469,82.01000213623047,82.0999984741211,1094,0.0,0.0,2026-07-31
2026-07-31 04:15:00-04:00,82.11000061035156,82.75,81.94000244140625,82.7300033569336,2241,0.0,0.0,2026-07-31
2026-07-31 04:30:00-04:00,82.73999786376953,82.88999938964844,82.37000274658203,82.41999816894531,2301,0.0,0.0,2026-07-31
2026-07-31 04:45:00-04:00,82.4000015258789,82.58999633789062,82.23999786376953,82.58999633789062,1774,0.0,0.0,2026-07-31
2026-07-31 05:00:00-04:00,82.58000183105469,83.08999633789062,82.54000091552734,83.08000183105469,2694,0.0,0.0,2026-07-31
2026-07-31 05:15:00-04:00,83.08000183105469,83.25,82.79000091552734,82.86000061035156,2964,0.0,0.0,2026-07-31
2026-07-31 05:30:00-04:00,82.87999725341797,83.55000305175781,82.83999633789062,83.52999877929688,3418,0.0,0.0,2026-07-31
2026-07-31 05:45:00-04:00,83.52999877929688,83.77999877929688,83.48999786376953,83.70999908447266,2034,0.0,0.0,2026-07-31
2026-07-31 06:00:00-04:00,83.72000122070312,84.05999755859375,83.72000122070312,84.05999755859375,2176,0.0,0.0,2026-07-31
2026-07-31 06:15:00-04:00,84.05999755859375,84.19999694824219,83.81999969482422,84.11000061035156,2355,0.0,0.0,2026-07-31
2026-07-31 06:30:00-04:00,84.11000061035156,84.38999938964844,83.98999786376953,84.16999816894531,1728,0.0,0.0,2026-07-31
2026-07-31 06:45:00-04:00,84.18000030517578,84.5,84.06999969482422,84.30000305175781,1814,0.0,0.0,2026-07-31
2026-07-31 07:00:00-04:00,84.30000305175781,84.48999786376953,84.0999984741211,84.19999694824219,2085,0.0,0.0,2026-07-31
2026-07-31 07:15:00-04:00,84.19000244140625,84.9000015258789,84.11000061035156,84.79000091552734,5645,0.0,0.0,2026-07-31
2026-07-31 07:30:00-04:00,84.80000305175781,85.08999633789062,84.62999725341797,85.0,3864,0.0,0.0,2026-07-31
2026-07-31 07:45:00-04:00,85.0,85.04000091552734,84.77999877929688,84.86000061035156,2697,0.0,0.0,2026-07-31
2026-07-31 08:00:00-04:00,84.87000274658203,85.48999786376953,84.86000061035156,85.26000213623047,5716,0.0,0.0,2026-07-31
2026-07-31 08:15:00-04:00,85.2699966430664,85.37999725341797,85.16000366210938,85.2300033569336,2192,0.0,0.0,2026-07-31
2026-07-31 08:30:00-04:00,85.2300033569336,85.30000305175781,84.95999908447266,85.2300033569336,3848,0.0,0.0,2026-07-31
2026-07-31 08:45:00-04:00,85.22000122070312,86.44999694824219,85.20999908447266,85.88999938964844,7869,0.0,0.0,2026-07-31
2026-07-31 09:00:00-04:00,85.88999938964844,85.9800033569336,85.2699966430664,85.6500015258789,6335,0.0,0.0,2026-07-31
2026-07-31 09:15:00-04:00,85.68000030517578,85.77999877929688,85.33999633789062,85.5,3901,0.0,0.0,2026-07-31
2026-07-31 09:30:00-04:00,85.48999786376953,85.91000366210938,85.36000061035156,85.58000183105469,6268,0.0,0.0,2026-07-31
2026-07-31 09:45:00-04:00,85.58999633789062,85.77999877929688,85.29000091552734,85.5199966430664,4202,0.0,0.0,2026-07-31
2026-07-31 10:00:00-04:00,85.5199966430664,85.56999969482422,84.73999786376953,85.11000061035156,9199,0.0,0.0,2026-07-31
2026-07-31 10:15:00-04:00,85.13999938964844,85.31999969482422,84.98999786376953,85.23999786376953,3578,0.0,0.0,2026-07-31
2026-07-31 10:30:00-04:00,85.23999786376953,85.55999755859375,85.19000244140625,85.48999786376953,2657,0.0,0.0,2026-07-31
2026-07-31 10:45:00-04:00,85.48999786376953,85.93000030517578,85.4800033569336,85.79000091552734,5132,0.0,0.0,2026-07-31
2026-07-31 11:00:00-04:00,85.77999877929688,86.01000213623047,85.7300033569336,85.9000015258789,4185,0.0,0.0,2026-07-31
2026-07-31 11:15:00-04:00,85.91000366210938,85.98999786376953,85.36000061035156,85.54000091552734,7976,0.0,0.0,2026-07-31
2026-07-31 11:30:00-04:00,85.52999877929688,85.5999984741211,84.88999938964844,84.94000244140625,8431,0.0,0.0,2026-07-31
2026-07-31 11:45:00-04:00,84.94999694824219,84.97000122070312,83.98999786376953,84.06999969482422,11371,0.0,0.0,2026-07-31
2026-07-31 12:00:00-04:00,84.08999633789062,84.63999938964844,84.05999755859375,84.54000091552734,6917,0.0,0.0,2026-07-31
2026-07-31 12:15:00-04:00,84.54000091552734,84.7699966430664,84.43000030517578,84.5199966430664,3516,0.0,0.0,2026-07-31
2026-07-31 12:30:00-04:00,84.5199966430664,84.83999633789062,84.51000213623047,84.7699966430664,2961,0.0,0.0,2026-07-31
2026-07-31 12:45:00-04:00,84.7699966430664,84.81999969482422,84.56999969482422,84.69999694824219,2917,0.0,0.0,2026-07-31
2026-07-31 13:00:00-04:00,84.72000122070312,85.0999984741211,84.52999877929688,85.01000213623047,3893,0.0,0.0,2026-07-31
2026-07-31 13:15:00-04:00,85.0,85.02999877929688,84.70999908447266,84.77999877929688,3611,0.0,0.0,2026-07-31
2026-07-31 13:30:00-04:00,84.77999877929688,85.0999984741211,84.61000061035156,85.02999877929688,4588,0.0,0.0,2026-07-31
2026-07-31 13:45:00-04:00,85.0199966430664,85.06999969482422,84.68000030517578,84.69999694824219,4613,0.0,0.0,2026-07-31
2026-07-31 14:00:00-04:00,84.69000244140625,85.05000305175781,84.55000305175781,84.76000213623047,4683,0.0,0.0,2026-07-31
2026-07-31 14:15:00-04:00,84.75,85.16000366210938,84.52999877929688,84.56999969482422,11115,0.0,0.0,2026-07-31
2026-07-31 14:30:00-04:00,84.55999755859375,84.72000122070312,84.4800033569336,84.69999694824219,3989,0.0,0.0,2026-07-31
2026-07-31 14:45:00-04:00,84.70999908447266,84.73999786376953,84.5199966430664,84.61000061035156,1476,0.0,0.0,2026-07-31
2026-07-31 15:00:00-04:00,84.5999984741211,84.7300033569336,84.54000091552734,84.63999938964844,941,0.0,0.0,2026-07-31
2026-07-31 15:15:00-04:00,84.63999938964844,84.94999694824219,84.63999938964844,84.80000305175781,1414,0.0,0.0,2026-07-31
2026-07-31 15:30:00-04:00,84.80999755859375,84.87999725341797,84.69999694824219,84.77999877929688,1065,0.0,0.0,2026-07-31
2026-07-31 15:45:00-04:00,84.79000091552734,84.8499984741211,84.7300033569336,84.7699966430664,1357,0.0,0.0,2026-07-31
2026-07-31 16:00:00-04:00,84.75,84.79000091552734,84.5199966430664,84.56999969482422,693,0.0,0.0,2026-07-31
2026-07-31 16:15:00-04:00,84.55999755859375,84.66000366210938,84.45999908447266,84.61000061035156,699,0.0,0.0,2026-07-31
2026-07-31 16:30:00-04:00,84.62999725341797,84.80000305175781,84.47000122070312,84.62000274658203,738,0.0,0.0,2026-07-31
2026-07-31 16:45:00-04:00,84.58999633789062,86.87000274658203,84.51000213623047,84.66999816894531,6146,0.0,0.0,2026-07-31
