Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-07-05 18:00:00-04:00,29930.25,29979.5,29860.75,29901.5,3411,0.0,0.0,2026-07-05
2026-07-05 18:15:00-04:00,29899.5,29948.75,29890.0,29936.0,2022,0.0,0.0,2026-07-05
2026-07-05 18:30:00-04:00,29936.75,29973.25,29901.75,29971.0,1832,0.0,0.0,2026-07-05
2026-07-05 18:45:00-04:00,29969.75,29979.0,29901.75,29946.0,1391,0.0,0.0,2026-07-05
2026-07-05 19:00:00-04:00,29946.5,30008.25,29901.75,29990.25,2635,0.0,0.0,2026-07-05
2026-07-05 19:15:00-04:00,29988.0,30003.75,29901.75,29985.25,1088,0.0,0.0,2026-07-05
2026-07-05 19:30:00-04:00,29983.5,30011.25,29901.75,29976.0,1360,0.0,0.0,2026-07-05
2026-07-05 19:45:00-04:00,29974.5,30005.75,29963.75,29983.75,1621,0.0,0.0,2026-07-05
2026-07-05 20:00:00-04:00,29987.75,29988.75,29900.0,29982.75,3493,0.0,0.0,2026-07-05
2026-07-05 20:15:00-04:00,29982.5,30004.75,29879.75,29882.75,2766,0.0,0.0,2026-07-05
2026-07-05 20:30:00-04:00,29882.25,29944.5,29845.0,29933.75,3177,0.0,0.0,2026-07-05
2026-07-05 20:45:00-04:00,29937.5,29969.75,29901.75,29928.25,2218,0.0,0.0,2026-07-05
2026-07-05 21:00:00-04:00,29926.5,29932.0,29867.25,29880.0,2437,0.0,0.0,2026-07-05
2026-07-05 21:15:00-04:00,29879.75,29901.75,29773.75,29814.25,3737,0.0,0.0,2026-07-05
2026-07-05 21:30:00-04:00,29813.25,29901.75,29807.0,29817.25,2115,0.0,0.0,2026-07-05
2026-07-05 21:45:00-04:00,29816.25,29901.75,29750.0,29792.75,3072,0.0,0.0,2026-07-05
2026-07-05 22:00:00-04:00,29793.25,29901.75,29754.5,29759.5,2811,0.0,0.0,2026-07-05
2026-07-05 22:15:00-04:00,29761.25,29791.75,29735.0,29736.25,2673,0.0,0.0,2026-07-05
2026-07-05 22:30:00-04:00,29737.0,29901.75,29693.5,29699.25,2497,0.0,0.0,2026-07-05
2026-07-05 22:45:00-04:00,29700.5,29901.75,29683.0,29725.25,2072,0.0,0.0,2026-07-05
2026-07-05 23:00:00-04:00,29726.5,29901.75,29716.75,29771.0,2506,0.0,0.0,2026-07-05
2026-07-05 23:15:00-04:00,29772.0,29901.75,29748.0,29788.0,1371,0.0,0.0,2026-07-05
2026-07-05 23:30:00-04:00,29789.5,29806.5,29738.0,29740.5,2177,0.0,0.0,2026-07-05
2026-07-05 23:45:00-04:00,29740.25,29901.75,29693.25,29718.75,2378,0.0,0.0,2026-07-05
