Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-06-16 00:00:00-04:00,30825.0,30832.5,30820.5,30830.5,660,0.0,0.0,2026-06-16
2026-06-16 00:15:00-04:00,30830.5,30834.75,30809.0,30824.0,884,0.0,0.0,2026-06-16
2026-06-16 00:30:00-04:00,30824.25,30831.0,30815.5,30816.5,979,0.0,0.0,2026-06-16
2026-06-16 00:45:00-04:00,30816.5,30819.0,30794.25,30814.75,829,0.0,0.0,2026-06-16
2026-06-16 01:00:00-04:00,30815.5,30844.25,30815.5,30833.25,951,0.0,0.0,2026-06-16
2026-06-16 01:15:00-04:00,30832.5,30846.5,30830.0,30834.0,774,0.0,0.0,2026-06-16
2026-06-16 01:30:00-04:00,30833.25,30838.5,30796.0,30808.0,1402,0.0,0.0,2026-06-16
2026-06-16 01:45:00-04:00,30809.75,30826.0,30802.25,30805.25,1078,0.0,0.0,2026-06-16
2026-06-16 02:00:00-04:00,30806.5,30838.75,30797.75,30826.0,1368,0.0,0.0,2026-06-16
2026-06-16 02:15:00-04:00,30826.0,30833.0,30812.0,30831.5,1385,0.0,0.0,2026-06-16
2026-06-16 02:30:00-04:00,30831.5,30837.0,30815.0,30815.75,1476,0.0,0.0,2026-06-16
2026-06-16 02:45:00-04:00,30815.75,30834.25,30811.0,30828.0,1179,0.0,0.0,2026-06-16
2026-06-16 03:00:00-04:00,30827.5,30848.5,30814.5,30822.0,2451,0.0,0.0,2026-06-16
2026-06-16 03:15:00-04:00,30821.25,30843.25,30817.25,30839.5,1751,0.0,0.0,2026-06-16
2026-06-16 03:30:00-04:00,30839.25,30844.5,30808.75,30809.5,1252,0.0,0.0,2026-06-16
2026-06-16 03:45:00-04:00,30809.75,30841.25,30808.0,30840.5,1352,0.0,0.0,2026-06-16
2026-06-16 04:00:00-04:00,30841.25,30886.5,30829.0,30871.0,2413,0.0,0.0,2026-06-16
2026-06-16 04:15:00-04:00,30871.5,30903.0,30871.0,30903.0,2290,0.0,0.0,2026-06-16
2026-06-16 04:30:00-04:00,30902.5,30906.25,30864.5,30887.5,2132,0.0,0.0,2026-06-16
2026-06-16 04:45:00-04:00,30887.25,30944.5,30871.0,30927.25,3930,0.0,0.0,2026-06-16
2026-06-16 05:00:00-04:00,30926.0,30931.75,30914.25,30921.25,2280,0.0,0.0,2026-06-16
2026-06-16 05:15:00-04:00,30920.25,30924.25,30880.75,30884.75,2993,0.0,0.0,2026-06-16
