Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-06-25 00:00:00-04:00,52299.0,52300.0,52269.0,52269.0,86,0.0,0.0,2026-06-25
2026-06-25 00:15:00-04:00,52270.0,52276.0,52256.0,52262.0,89,0.0,0.0,2026-06-25
2026-06-25 00:30:00-04:00,52258.0,52270.0,52239.0,52270.0,81,0.0,0.0,2026-06-25
2026-06-25 00:45:00-04:00,52271.0,52272.0,52215.0,52227.0,505,0.0,0.0,2026-06-25
2026-06-25 01:00:00-04:00,52232.0,52268.0,52230.0,52260.0,135,0.0,0.0,2026-06-25
2026-06-25 01:15:00-04:00,52257.0,52280.0,52252.0,52279.0,100,0.0,0.0,2026-06-25
2026-06-25 01:30:00-04:00,52274.0,52285.0,52265.0,52279.0,132,0.0,0.0,2026-06-25
2026-06-25 01:45:00-04:00,52280.0,52280.0,52260.0,52268.0,92,0.0,0.0,2026-06-25
2026-06-25 02:00:00-04:00,52270.0,52323.0,52270.0,52320.0,275,0.0,0.0,2026-06-25
2026-06-25 02:15:00-04:00,52313.0,52357.0,52312.0,52351.0,292,0.0,0.0,2026-06-25
2026-06-25 02:30:00-04:00,52352.0,52362.0,52337.0,52347.0,229,0.0,0.0,2026-06-25
2026-06-25 02:45:00-04:00,52347.0,52363.0,52320.0,52330.0,158,0.0,0.0,2026-06-25
2026-06-25 03:00:00-04:00,52331.0,52351.0,52328.0,52334.0,287,0.0,0.0,2026-06-25
2026-06-25 03:15:00-04:00,52331.0,52362.0,52325.0,52341.0,246,0.0,0.0,2026-06-25
2026-06-25 03:30:00-04:00,52345.0,52355.0,52330.0,52340.0,116,0.0,0.0,2026-06-25
2026-06-25 03:45:00-04:00,52341.0,52346.0,52326.0,52342.0,137,0.0,0.0,2026-06-25
2026-06-25 04:00:00-04:00,52345.0,52362.0,52308.0,52313.0,339,0.0,0.0,2026-06-25
2026-06-25 04:15:00-04:00,52311.0,52328.0,52296.0,52324.0,222,0.0,0.0,2026-06-25
2026-06-25 04:30:00-04:00,52323.0,52348.0,52321.0,52330.0,237,0.0,0.0,2026-06-25
2026-06-25 04:45:00-04:00,52330.0,52334.0,52293.0,52304.0,252,0.0,0.0,2026-06-25
2026-06-25 05:00:00-04:00,52305.0,52335.0,52304.0,52322.0,121,0.0,0.0,2026-06-25
2026-06-25 05:15:00-04:00,52320.0,52329.0,52298.0,52315.0,87,0.0,0.0,2026-06-25
2026-06-25 05:30:00-04:00,52316.0,52334.0,52316.0,52329.0,117,0.0,0.0,2026-06-25
2026-06-25 05:45:00-04:00,52332.0,52356.0,52324.0,52336.0,182,0.0,0.0,2026-06-25
2026-06-25 06:00:00-04:00,52337.0,52462.0,52336.0,52426.0,1026,0.0,0.0,2026-06-25
2026-06-25 06:15:00-04:00,52425.0,52441.0,52402.0,52426.0,406,0.0,0.0,2026-06-25
2026-06-25 06:30:00-04:00,52427.0,52427.0,52388.0,52389.0,293,0.0,0.0,2026-06-25
2026-06-25 06:45:00-04:00,52387.0,52432.0,52377.0,52420.0,189,0.0,0.0,2026-06-25
2026-06-25 07:00:00-04:00,52423.0,52430.0,52400.0,52405.0,269,0.0,0.0,2026-06-25
2026-06-25 07:15:00-04:00,52400.0,52404.0,52355.0,52359.0,232,0.0,0.0,2026-06-25
2026-06-25 07:30:00-04:00,52363.0,52404.0,52362.0,52396.0,276,0.0,0.0,2026-06-25
2026-06-25 07:45:00-04:00,52394.0,52405.0,52337.0,52338.0,304,0.0,0.0,2026-06-25
2026-06-25 08:00:00-04:00,52338.0,52381.0,52334.0,52342.0,615,0.0,0.0,2026-06-25
