Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-08-31 00:00:00-04:00,53431.0,53431.0,53419.0,53422.0,56,0.0,0.0,2026-08-31
2026-08-31 00:15:00-04:00,53421.0,53424.0,53418.0,53423.0,24,0.0,0.0,2026-08-31
2026-08-31 00:30:00-04:00,53420.0,53436.0,53414.0,53434.0,88,0.0,0.0,2026-08-31
2026-08-31 00:45:00-04:00,53430.0,53452.0,53419.0,53444.0,124,0.0,0.0,2026-08-31
2026-08-31 01:00:00-04:00,53438.0,53471.0,53437.0,53471.0,107,0.0,0.0,2026-08-31
2026-08-31 01:15:00-04:00,53469.0,53494.0,53466.0,53476.0,195,0.0,0.0,2026-08-31
2026-08-31 01:30:00-04:00,53476.0,53476.0,53424.0,53437.0,237,0.0,0.0,2026-08-31
2026-08-31 01:45:00-04:00,53439.0,53449.0,53435.0,53448.0,93,0.0,0.0,2026-08-31
2026-08-31 02:00:00-04:00,53450.0,53456.0,53434.0,53454.0,217,0.0,0.0,2026-08-31
2026-08-31 02:15:00-04:00,53453.0,53509.0,53453.0,53509.0,334,0.0,0.0,2026-08-31
2026-08-31 02:30:00-04:00,53508.0,53515.0,53495.0,53505.0,157,0.0,0.0,2026-08-31
2026-08-31 02:45:00-04:00,53504.0,53547.0,53502.0,53536.0,237,0.0,0.0,2026-08-31
2026-08-31 03:00:00-04:00,53535.0,53537.0,53491.0,53514.0,350,0.0,0.0,2026-08-31
2026-08-31 03:15:00-04:00,53515.0,53525.0,53495.0,53500.0,173,0.0,0.0,2026-08-31
2026-08-31 03:30:00-04:00,53503.0,53507.0,53488.0,53505.0,122,0.0,0.0,2026-08-31
2026-08-31 03:45:00-04:00,53508.0,53510.0,53481.0,53502.0,134,0.0,0.0,2026-08-31
2026-08-31 04:00:00-04:00,53503.0,53540.0,53478.0,53479.0,416,0.0,0.0,2026-08-31
2026-08-31 04:15:00-04:00,53477.0,53522.0,53476.0,53522.0,151,0.0,0.0,2026-08-31
2026-08-31 04:30:00-04:00,53523.0,53524.0,53503.0,53508.0,175,0.0,0.0,2026-08-31
2026-08-31 04:45:00-04:00,53513.0,53529.0,53510.0,53515.0,125,0.0,0.0,2026-08-31
2026-08-31 05:00:00-04:00,53517.0,53537.0,53517.0,53529.0,149,0.0,0.0,2026-08-31
2026-08-31 05:15:00-04:00,53526.0,53547.0,53524.0,53524.0,117,0.0,0.0,2026-08-31
2026-08-31 05:30:00-04:00,53524.0,53526.0,53505.0,53510.0,67,0.0,0.0,2026-08-31
2026-08-31 05:45:00-04:00,53515.0,53518.0,53495.0,53495.0,124,0.0,0.0,2026-08-31
2026-08-31 06:00:00-04:00,53496.0,53508.0,53484.0,53495.0,172,0.0,0.0,2026-08-31
2026-08-31 06:15:00-04:00,53496.0,53500.0,53477.0,53492.0,165,0.0,0.0,2026-08-31
2026-08-31 06:30:00-04:00,53480.0,53491.0,53470.0,53488.0,185,0.0,0.0,2026-08-31
2026-08-31 06:45:00-04:00,53487.0,53514.0,53484.0,53510.0,118,0.0,0.0,2026-08-31
2026-08-31 07:00:00-04:00,53511.0,53539.0,53511.0,53520.0,170,0.0,0.0,2026-08-31
2026-08-31 07:15:00-04:00,53520.0,53522.0,53506.0,53513.0,80,0.0,0.0,2026-08-31
2026-08-31 07:30:00-04:00,53514.0,53514.0,53455.0,53460.0,313,0.0,0.0,2026-08-31
2026-08-31 07:45:00-04:00,53459.0,53471.0,53441.0,53465.0,183,0.0,0.0,2026-08-31
2026-08-31 08:00:00-04:00,53465.0,53515.0,53429.0,53493.0,710,0.0,0.0,2026-08-31
2026-08-31 08:15:00-04:00,53497.0,53506.0,53410.0,53422.0,680,0.0,0.0,2026-08-31
2026-08-31 08:30:00-04:00,53417.0,53428.0,53373.0,53383.0,905,0.0,0.0,2026-08-31
2026-08-31 08:45:00-04:00,53380.0,53397.0,53362.0,53390.0,463,0.0,0.0,2026-08-31
2026-08-31 09:00:00-04:00,53386.0,53456.0,53370.0,53454.0,664,0.0,0.0,2026-08-31
2026-08-31 09:15:00-04:00,53455.0,53477.0,53421.0,53427.0,1356,0.0,0.0,2026-08-31
2026-08-31 09:30:00-04:00,53427.0,53428.0,53233.0,53248.0,7169,0.0,0.0,2026-08-31
2026-08-31 09:45:00-04:00,53247.0,53286.0,53208.0,53242.0,3022,0.0,0.0,2026-08-31
2026-08-31 10:00:00-04:00,53242.0,53273.0,53208.0,53226.0,1690,0.0,0.0,2026-08-31
2026-08-31 10:15:00-04:00,53230.0,53236.0,53151.0,53155.0,1767,0.0,0.0,2026-08-31
2026-08-31 10:30:00-04:00,53154.0,53258.0,53149.0,53217.0,1938,0.0,0.0,2026-08-31
2026-08-31 10:45:00-04:00,53216.0,53291.0,53203.0,53247.0,1536,0.0,0.0,2026-08-31
2026-08-31 11:00:00-04:00,53245.0,53282.0,53230.0,53245.0,1214,0.0,0.0,2026-08-31
2026-08-31 11:15:00-04:00,53243.0,53256.0,53216.0,53246.0,782,0.0,0.0,2026-08-31
2026-08-31 11:30:00-04:00,53244.0,53273.0,53226.0,53268.0,852,0.0,0.0,2026-08-31
2026-08-31 11:45:00-04:00,53270.0,53295.0,53240.0,53242.0,841,0.0,0.0,2026-08-31
2026-08-31 12:00:00-04:00,53243.0,53254.0,53223.0,53252.0,846,0.0,0.0,2026-08-31
2026-08-31 12:15:00-04:00,53253.0,53254.0,53208.0,53246.0,675,0.0,0.0,2026-08-31
2026-08-31 12:30:00-04:00,53247.0,53259.0,53201.0,53234.0,902,0.0,0.0,2026-08-31
2026-08-31 12:45:00-04:00,53233.0,53267.0,53233.0,53250.0,587,0.0,0.0,2026-08-31
2026-08-31 13:00:00-04:00,53250.0,53265.0,53228.0,53263.0,579,0.0,0.0,2026-08-31
2026-08-31 13:15:00-04:00,53262.0,53273.0,53220.0,53228.0,345,0.0,0.0,2026-08-31
2026-08-31 13:30:00-04:00,53226.0,53255.0,53210.0,53254.0,534,0.0,0.0,2026-08-31
2026-08-31 13:45:00-04:00,53255.0,53290.0,53247.0,53274.0,638,0.0,0.0,2026-08-31
2026-08-31 14:00:00-04:00,53271.0,53298.0,53259.0,53298.0,627,0.0,0.0,2026-08-31
2026-08-31 14:15:00-04:00,53298.0,53298.0,53250.0,53262.0,584,0.0,0.0,2026-08-31
2026-08-31 14:30:00-04:00,53261.0,53274.0,53202.0,53218.0,971,0.0,0.0,2026-08-31
2026-08-31 14:45:00-04:00,53218.0,53258.0,53209.0,53250.0,879,0.0,0.0,2026-08-31
2026-08-31 15:00:00-04:00,53249.0,53266.0,53236.0,53248.0,959,0.0,0.0,2026-08-31
2026-08-31 15:15:00-04:00,53248.0,53273.0,53228.0,53272.0,879,0.0,0.0,2026-08-31
2026-08-31 15:30:00-04:00,53272.0,53307.0,53243.0,53294.0,1279,0.0,0.0,2026-08-31
2026-08-31 15:45:00-04:00,53293.0,53302.0,53213.0,53233.0,7574,0.0,0.0,2026-08-31
2026-08-31 16:00:00-04:00,53233.0,53281.0,53230.0,53264.0,1222,0.0,0.0,2026-08-31
2026-08-31 16:15:00-04:00,53265.0,53274.0,53262.0,53272.0,132,0.0,0.0,2026-08-31
2026-08-31 16:30:00-04:00,53271.0,53275.0,53265.0,53273.0,102,0.0,0.0,2026-08-31
2026-08-31 16:45:00-04:00,53271.0,53272.0,53256.0,53256.0,188,0.0,0.0,2026-08-31
2026-08-31 18:00:00-04:00,53259.0,53288.0,53248.0,53273.0,108,0.0,0.0,2026-08-31
2026-08-31 18:15:00-04:00,53273.0,53275.0,53270.0,53273.0,20,0.0,0.0,2026-08-31
2026-08-31 18:30:00-04:00,53274.0,53276.0,53271.0,53273.0,18,0.0,0.0,2026-08-31
2026-08-31 18:45:00-04:00,53273.0,53279.0,53265.0,53269.0,52,0.0,0.0,2026-08-31
2026-08-31 19:00:00-04:00,53265.0,53286.0,53265.0,53279.0,62,0.0,0.0,2026-08-31
2026-08-31 19:15:00-04:00,53277.0,53284.0,53275.0,53283.0,35,0.0,0.0,2026-08-31
2026-08-31 19:30:00-04:00,53281.0,53295.0,53280.0,53289.0,61,0.0,0.0,2026-08-31
2026-08-31 19:45:00-04:00,53289.0,53289.0,53274.0,53286.0,69,0.0,0.0,2026-08-31
2026-08-31 20:00:00-04:00,53288.0,53323.0,53275.0,53314.0,278,0.0,0.0,2026-08-31
2026-08-31 20:15:00-04:00,53313.0,53343.0,53310.0,53334.0,258,0.0,0.0,2026-08-31
2026-08-31 20:30:00-04:00,53333.0,53334.0,53311.0,53317.0,148,0.0,0.0,2026-08-31
2026-08-31 20:45:00-04:00,53319.0,53321.0,53303.0,53304.0,157,0.0,0.0,2026-08-31
2026-08-31 21:00:00-04:00,53303.0,53309.0,53280.0,53293.0,164,0.0,0.0,2026-08-31
2026-08-31 21:15:00-04:00,53296.0,53297.0,53275.0,53277.0,146,0.0,0.0,2026-08-31
2026-08-31 21:30:00-04:00,53276.0,53305.0,53263.0,53305.0,180,0.0,0.0,2026-08-31
2026-08-31 21:45:00-04:00,53304.0,53319.0,53301.0,53313.0,64,0.0,0.0,2026-08-31
2026-08-31 22:00:00-04:00,53311.0,53314.0,53285.0,53285.0,166,0.0,0.0,2026-08-31
2026-08-31 22:15:00-04:00,53286.0,53288.0,53273.0,53281.0,75,0.0,0.0,2026-08-31
2026-08-31 22:30:00-04:00,53280.0,53296.0,53267.0,53269.0,134,0.0,0.0,2026-08-31
2026-08-31 22:45:00-04:00,53268.0,53288.0,53266.0,53287.0,97,0.0,0.0,2026-08-31
2026-08-31 23:00:00-04:00,53287.0,53289.0,53270.0,53271.0,89,0.0,0.0,2026-08-31
2026-08-31 23:15:00-04:00,53276.0,53281.0,53272.0,53272.0,48,0.0,0.0,2026-08-31
2026-08-31 23:30:00-04:00,53272.0,53277.0,53259.0,53270.0,113,0.0,0.0,2026-08-31
2026-08-31 23:45:00-04:00,53268.0,53275.0,53258.0,53262.0,89,0.0,0.0,2026-08-31
