Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-06-22 00:00:00-04:00,51844.0,51844.0,51828.0,51828.0,103,0.0,0.0,2026-06-22
2026-06-22 00:15:00-04:00,51831.0,51888.0,51804.0,51819.0,226,0.0,0.0,2026-06-22
2026-06-22 00:30:00-04:00,51817.0,51888.0,51810.0,51813.0,104,0.0,0.0,2026-06-22
2026-06-22 00:45:00-04:00,51817.0,51835.0,51812.0,51821.0,221,0.0,0.0,2026-06-22
2026-06-22 01:00:00-04:00,51821.0,51888.0,51821.0,51862.0,257,0.0,0.0,2026-06-22
2026-06-22 01:15:00-04:00,51861.0,51888.0,51850.0,51888.0,110,0.0,0.0,2026-06-22
2026-06-22 01:30:00-04:00,51862.0,51885.0,51850.0,51881.0,102,0.0,0.0,2026-06-22
2026-06-22 01:45:00-04:00,51882.0,51905.0,51876.0,51897.0,144,0.0,0.0,2026-06-22
2026-06-22 02:00:00-04:00,51897.0,51938.0,51892.0,51932.0,387,0.0,0.0,2026-06-22
2026-06-22 02:15:00-04:00,51933.0,51971.0,51888.0,51955.0,314,0.0,0.0,2026-06-22
2026-06-22 02:30:00-04:00,51953.0,51969.0,51888.0,51969.0,181,0.0,0.0,2026-06-22
2026-06-22 02:45:00-04:00,51970.0,51981.0,51950.0,51976.0,226,0.0,0.0,2026-06-22
2026-06-22 03:00:00-04:00,51977.0,52000.0,51888.0,51978.0,491,0.0,0.0,2026-06-22
2026-06-22 03:15:00-04:00,51976.0,51999.0,51976.0,51991.0,177,0.0,0.0,2026-06-22
2026-06-22 03:30:00-04:00,51990.0,52000.0,51888.0,51961.0,217,0.0,0.0,2026-06-22
2026-06-22 03:45:00-04:00,51959.0,51978.0,51888.0,51948.0,195,0.0,0.0,2026-06-22
2026-06-22 04:00:00-04:00,51953.0,51959.0,51918.0,51934.0,418,0.0,0.0,2026-06-22
2026-06-22 04:15:00-04:00,51940.0,51956.0,51888.0,51950.0,397,0.0,0.0,2026-06-22
2026-06-22 04:30:00-04:00,51947.0,51965.0,51928.0,51965.0,274,0.0,0.0,2026-06-22
2026-06-22 04:45:00-04:00,51964.0,51973.0,51888.0,51966.0,391,0.0,0.0,2026-06-22
2026-06-22 05:00:00-04:00,51969.0,52037.0,51888.0,52032.0,546,0.0,0.0,2026-06-22
2026-06-22 05:15:00-04:00,52033.0,52033.0,52002.0,52006.0,237,0.0,0.0,2026-06-22
2026-06-22 05:30:00-04:00,52003.0,52011.0,51888.0,51978.0,296,0.0,0.0,2026-06-22
2026-06-22 05:45:00-04:00,51979.0,51986.0,51963.0,51966.0,359,0.0,0.0,2026-06-22
2026-06-22 06:00:00-04:00,51967.0,52018.0,51888.0,52006.0,308,0.0,0.0,2026-06-22
2026-06-22 06:15:00-04:00,52006.0,52031.0,51888.0,52014.0,273,0.0,0.0,2026-06-22
2026-06-22 06:30:00-04:00,52015.0,52017.0,51977.0,51991.0,334,0.0,0.0,2026-06-22
2026-06-22 06:45:00-04:00,51993.0,52011.0,51888.0,52001.0,231,0.0,0.0,2026-06-22
2026-06-22 07:00:00-04:00,51994.0,52101.0,51983.0,52023.0,1404,0.0,0.0,2026-06-22
2026-06-22 07:15:00-04:00,52025.0,52025.0,51888.0,52000.0,276,0.0,0.0,2026-06-22
2026-06-22 07:30:00-04:00,52002.0,52033.0,51888.0,52017.0,458,0.0,0.0,2026-06-22
2026-06-22 07:45:00-04:00,52015.0,52048.0,51992.0,52048.0,678,0.0,0.0,2026-06-22
2026-06-22 08:00:00-04:00,52047.0,52099.0,51888.0,52085.0,687,0.0,0.0,2026-06-22
2026-06-22 08:15:00-04:00,52083.0,52124.0,52069.0,52121.0,521,0.0,0.0,2026-06-22
2026-06-22 08:30:00-04:00,52123.0,52124.0,51888.0,52079.0,382,0.0,0.0,2026-06-22
2026-06-22 08:45:00-04:00,52081.0,52082.0,51888.0,52043.0,325,0.0,0.0,2026-06-22
2026-06-22 09:00:00-04:00,52045.0,52112.0,52042.0,52112.0,1045,0.0,0.0,2026-06-22
2026-06-22 09:15:00-04:00,52114.0,52134.0,51888.0,52110.0,1177,0.0,0.0,2026-06-22
2026-06-22 09:30:00-04:00,52113.0,52293.0,51888.0,52189.0,8517,0.0,0.0,2026-06-22
2026-06-22 09:45:00-04:00,52189.0,52298.0,52144.0,52256.0,4389,0.0,0.0,2026-06-22
2026-06-22 10:00:00-04:00,52256.0,52305.0,51888.0,52263.0,3566,0.0,0.0,2026-06-22
2026-06-22 10:15:00-04:00,52264.0,52279.0,52139.0,52140.0,2534,0.0,0.0,2026-06-22
2026-06-22 10:30:00-04:00,52142.0,52146.0,51888.0,52088.0,3173,0.0,0.0,2026-06-22
2026-06-22 10:45:00-04:00,52090.0,52147.0,51888.0,52136.0,2741,0.0,0.0,2026-06-22
2026-06-22 11:00:00-04:00,52136.0,52180.0,52062.0,52099.0,1872,0.0,0.0,2026-06-22
2026-06-22 11:15:00-04:00,52103.0,52149.0,51888.0,52120.0,2126,0.0,0.0,2026-06-22
2026-06-22 11:30:00-04:00,52121.0,52181.0,52096.0,52171.0,2023,0.0,0.0,2026-06-22
2026-06-22 11:45:00-04:00,52175.0,52199.0,51888.0,52168.0,2159,0.0,0.0,2026-06-22
2026-06-22 12:00:00-04:00,52168.0,52180.0,51888.0,52179.0,1636,0.0,0.0,2026-06-22
2026-06-22 12:15:00-04:00,52181.0,52202.0,52138.0,52150.0,1271,0.0,0.0,2026-06-22
2026-06-22 12:30:00-04:00,52151.0,52155.0,51888.0,52147.0,1075,0.0,0.0,2026-06-22
2026-06-22 12:45:00-04:00,52143.0,52195.0,52132.0,52167.0,1169,0.0,0.0,2026-06-22
2026-06-22 13:00:00-04:00,52168.0,52179.0,51888.0,52141.0,919,0.0,0.0,2026-06-22
2026-06-22 13:15:00-04:00,52142.0,52169.0,51888.0,52123.0,609,0.0,0.0,2026-06-22
2026-06-22 13:30:00-04:00,52122.0,52132.0,52075.0,52111.0,904,0.0,0.0,2026-06-22
2026-06-22 13:45:00-04:00,52109.0,52147.0,51888.0,52113.0,700,0.0,0.0,2026-06-22
2026-06-22 14:00:00-04:00,52110.0,52125.0,51888.0,52120.0,842,0.0,0.0,2026-06-22
2026-06-22 14:15:00-04:00,52122.0,52174.0,51888.0,52145.0,943,0.0,0.0,2026-06-22
2026-06-22 14:30:00-04:00,52145.0,52167.0,51888.0,52089.0,947,0.0,0.0,2026-06-22
2026-06-22 14:45:00-04:00,52086.0,52106.0,52022.0,52026.0,1057,0.0,0.0,2026-06-22
2026-06-22 15:00:00-04:00,52028.0,52056.0,51888.0,52040.0,931,0.0,0.0,2026-06-22
2026-06-22 15:15:00-04:00,52044.0,52073.0,51888.0,52023.0,1002,0.0,0.0,2026-06-22
2026-06-22 15:30:00-04:00,52024.0,52061.0,52022.0,52033.0,1360,0.0,0.0,2026-06-22
2026-06-22 15:45:00-04:00,52033.0,52138.0,51888.0,52113.0,5089,0.0,0.0,2026-06-22
2026-06-22 16:00:00-04:00,52114.0,52179.0,52101.0,52174.0,1386,0.0,0.0,2026-06-22
2026-06-22 16:15:00-04:00,52177.0,52197.0,51888.0,52168.0,474,0.0,0.0,2026-06-22
2026-06-22 16:30:00-04:00,52167.0,52179.0,51888.0,52176.0,256,0.0,0.0,2026-06-22
2026-06-22 16:45:00-04:00,52178.0,52183.0,51888.0,51888.0,277,0.0,0.0,2026-06-22
2026-06-22 18:00:00-04:00,52165.0,52207.0,52150.0,52168.0,111,0.0,0.0,2026-06-22
2026-06-22 18:15:00-04:00,52173.0,52176.0,52160.0,52171.0,72,0.0,0.0,2026-06-22
2026-06-22 18:30:00-04:00,52167.0,52180.0,52129.0,52131.0,278,0.0,0.0,2026-06-22
2026-06-22 18:45:00-04:00,52133.0,52160.0,52128.0,52145.0,110,0.0,0.0,2026-06-22
2026-06-22 19:00:00-04:00,52144.0,52147.0,52116.0,52122.0,192,0.0,0.0,2026-06-22
2026-06-22 19:15:00-04:00,52120.0,52141.0,52109.0,52135.0,110,0.0,0.0,2026-06-22
2026-06-22 19:30:00-04:00,52133.0,52142.0,52128.0,52139.0,35,0.0,0.0,2026-06-22
2026-06-22 19:45:00-04:00,52142.0,52154.0,52130.0,52152.0,124,0.0,0.0,2026-06-22
2026-06-22 20:00:00-04:00,52150.0,52171.0,52133.0,52147.0,376,0.0,0.0,2026-06-22
2026-06-22 20:15:00-04:00,52148.0,52180.0,52146.0,52168.0,680,0.0,0.0,2026-06-22
2026-06-22 20:30:00-04:00,52165.0,52236.0,52164.0,52234.0,413,0.0,0.0,2026-06-22
2026-06-22 20:45:00-04:00,52235.0,52259.0,52228.0,52250.0,418,0.0,0.0,2026-06-22
2026-06-22 21:00:00-04:00,52254.0,52260.0,52218.0,52218.0,377,0.0,0.0,2026-06-22
2026-06-22 21:15:00-04:00,52220.0,52231.0,52203.0,52231.0,212,0.0,0.0,2026-06-22
2026-06-22 21:30:00-04:00,52231.0,52232.0,52168.0,52171.0,350,0.0,0.0,2026-06-22
2026-06-22 21:45:00-04:00,52168.0,52185.0,52117.0,52172.0,396,0.0,0.0,2026-06-22
2026-06-22 22:00:00-04:00,52176.0,52195.0,52134.0,52165.0,354,0.0,0.0,2026-06-22
2026-06-22 22:15:00-04:00,52166.0,52187.0,52159.0,52159.0,153,0.0,0.0,2026-06-22
2026-06-22 22:30:00-04:00,52156.0,52163.0,52147.0,52161.0,128,0.0,0.0,2026-06-22
2026-06-22 22:45:00-04:00,52161.0,52164.0,52127.0,52136.0,231,0.0,0.0,2026-06-22
2026-06-22 23:00:00-04:00,52135.0,52138.0,52075.0,52091.0,323,0.0,0.0,2026-06-22
2026-06-22 23:15:00-04:00,52090.0,52116.0,52083.0,52113.0,183,0.0,0.0,2026-06-22
2026-06-22 23:30:00-04:00,52112.0,52114.0,52046.0,52070.0,446,0.0,0.0,2026-06-22
2026-06-22 23:45:00-04:00,52065.0,52094.0,52052.0,52090.0,238,0.0,0.0,2026-06-22
