Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-08-24 00:00:00-04:00,53333.0,53335.0,53321.0,53326.0,85,0.0,0.0,2026-08-24
2026-08-24 00:15:00-04:00,53327.0,53329.0,53310.0,53325.0,124,0.0,0.0,2026-08-24
2026-08-24 00:30:00-04:00,53327.0,53331.0,53302.0,53313.0,96,0.0,0.0,2026-08-24
2026-08-24 00:45:00-04:00,53316.0,53318.0,53304.0,53304.0,77,0.0,0.0,2026-08-24
2026-08-24 01:00:00-04:00,53305.0,53337.0,53305.0,53335.0,115,0.0,0.0,2026-08-24
2026-08-24 01:15:00-04:00,53333.0,53334.0,53323.0,53326.0,95,0.0,0.0,2026-08-24
2026-08-24 01:30:00-04:00,53325.0,53325.0,53298.0,53298.0,142,0.0,0.0,2026-08-24
2026-08-24 01:45:00-04:00,53299.0,53318.0,53287.0,53318.0,161,0.0,0.0,2026-08-24
2026-08-24 02:00:00-04:00,53316.0,53330.0,53308.0,53327.0,374,0.0,0.0,2026-08-24
2026-08-24 02:15:00-04:00,53325.0,53339.0,53295.0,53303.0,160,0.0,0.0,2026-08-24
2026-08-24 02:30:00-04:00,53303.0,53326.0,53301.0,53301.0,161,0.0,0.0,2026-08-24
2026-08-24 02:45:00-04:00,53304.0,53323.0,53298.0,53315.0,138,0.0,0.0,2026-08-24
2026-08-24 03:00:00-04:00,53311.0,53338.0,53308.0,53326.0,188,0.0,0.0,2026-08-24
2026-08-24 03:15:00-04:00,53328.0,53335.0,53303.0,53305.0,111,0.0,0.0,2026-08-24
2026-08-24 03:30:00-04:00,53301.0,53325.0,53289.0,53289.0,137,0.0,0.0,2026-08-24
2026-08-24 03:45:00-04:00,53290.0,53305.0,53277.0,53285.0,181,0.0,0.0,2026-08-24
2026-08-24 04:00:00-04:00,53286.0,53365.0,53279.0,53322.0,681,0.0,0.0,2026-08-24
2026-08-24 04:15:00-04:00,53320.0,53344.0,53316.0,53337.0,159,0.0,0.0,2026-08-24
2026-08-24 04:30:00-04:00,53338.0,53383.0,53337.0,53376.0,207,0.0,0.0,2026-08-24
2026-08-24 04:45:00-04:00,53374.0,53384.0,53363.0,53365.0,117,0.0,0.0,2026-08-24
2026-08-24 05:00:00-04:00,53364.0,53376.0,53353.0,53367.0,153,0.0,0.0,2026-08-24
2026-08-24 05:15:00-04:00,53369.0,53369.0,53334.0,53343.0,114,0.0,0.0,2026-08-24
2026-08-24 05:30:00-04:00,53341.0,53349.0,53330.0,53338.0,102,0.0,0.0,2026-08-24
2026-08-24 05:45:00-04:00,53339.0,53347.0,53332.0,53339.0,70,0.0,0.0,2026-08-24
2026-08-24 06:00:00-04:00,53342.0,53344.0,53320.0,53326.0,116,0.0,0.0,2026-08-24
2026-08-24 06:15:00-04:00,53323.0,53334.0,53317.0,53323.0,77,0.0,0.0,2026-08-24
2026-08-24 06:30:00-04:00,53322.0,53338.0,53301.0,53303.0,145,0.0,0.0,2026-08-24
2026-08-24 06:45:00-04:00,53304.0,53306.0,53259.0,53259.0,185,0.0,0.0,2026-08-24
2026-08-24 07:00:00-04:00,53261.0,53266.0,53213.0,53231.0,588,0.0,0.0,2026-08-24
2026-08-24 07:15:00-04:00,53229.0,53235.0,53210.0,53230.0,227,0.0,0.0,2026-08-24
2026-08-24 07:30:00-04:00,53229.0,53324.0,53229.0,53296.0,734,0.0,0.0,2026-08-24
2026-08-24 07:45:00-04:00,53298.0,53302.0,53271.0,53302.0,262,0.0,0.0,2026-08-24
2026-08-24 08:00:00-04:00,53302.0,53313.0,53281.0,53307.0,287,0.0,0.0,2026-08-24
2026-08-24 08:15:00-04:00,53305.0,53333.0,53290.0,53326.0,206,0.0,0.0,2026-08-24
2026-08-24 08:30:00-04:00,53323.0,53335.0,53247.0,53289.0,1003,0.0,0.0,2026-08-24
2026-08-24 08:45:00-04:00,53295.0,53307.0,53282.0,53295.0,158,0.0,0.0,2026-08-24
2026-08-24 09:00:00-04:00,53295.0,53315.0,53263.0,53267.0,364,0.0,0.0,2026-08-24
2026-08-24 09:15:00-04:00,53266.0,53315.0,53257.0,53302.0,908,0.0,0.0,2026-08-24
2026-08-24 09:30:00-04:00,53302.0,53465.0,53300.0,53390.0,8724,0.0,0.0,2026-08-24
2026-08-24 09:45:00-04:00,53392.0,53542.0,53390.0,53492.0,4177,0.0,0.0,2026-08-24
2026-08-24 10:00:00-04:00,53495.0,53545.0,53441.0,53477.0,2645,0.0,0.0,2026-08-24
2026-08-24 10:15:00-04:00,53474.0,53506.0,53458.0,53478.0,1403,0.0,0.0,2026-08-24
2026-08-24 10:30:00-04:00,53480.0,53512.0,53450.0,53459.0,1419,0.0,0.0,2026-08-24
2026-08-24 10:45:00-04:00,53460.0,53500.0,53454.0,53482.0,1131,0.0,0.0,2026-08-24
2026-08-24 11:00:00-04:00,53484.0,53485.0,53406.0,53417.0,1359,0.0,0.0,2026-08-24
2026-08-24 11:15:00-04:00,53417.0,53479.0,53389.0,53468.0,1278,0.0,0.0,2026-08-24
