Datetime,Open,High,Low,Close,Volume
2025-04-10 00:00:00-04:00,19014.5,19020.5,18978.5,19008.0,1643
2025-04-10 00:15:00-04:00,19007.25,19049.0,19006.5,19020.0,1451
2025-04-10 00:30:00-04:00,19022.75,19053.5,19012.75,19032.5,1206
2025-04-10 00:45:00-04:00,19034.0,19068.75,19026.0,19048.25,1409
2025-04-10 01:00:00-04:00,19046.25,19063.25,19022.0,19029.5,1409
2025-04-10 01:15:00-04:00,19028.5,19080.5,19018.0,19065.0,1115
2025-04-10 01:30:00-04:00,19070.0,19095.25,19048.0,19077.75,1360
2025-04-10 01:45:00-04:00,19078.0,19153.0,19077.0,19152.0,2484
2025-04-10 02:00:00-04:00,19153.0,19163.75,19099.75,19100.25,2558
2025-04-10 02:15:00-04:00,19101.25,19136.25,19082.0,19106.0,2021
2025-04-10 02:30:00-04:00,19108.75,19143.75,19096.25,19107.0,1827
2025-04-10 02:45:00-04:00,19109.5,19128.25,19062.75,19121.75,2451
2025-04-10 03:00:00-04:00,19124.5,19186.5,19101.75,19133.0,3579
2025-04-10 03:15:00-04:00,19133.25,19138.75,19033.25,19034.0,3433
2025-04-10 03:30:00-04:00,19033.25,19046.5,18865.25,18896.5,7536
2025-04-10 03:45:00-04:00,18895.5,18987.5,18890.25,18898.5,4805
2025-04-10 04:00:00-04:00,18898.5,18960.5,18895.75,18917.75,4151
2025-04-10 04:15:00-04:00,18915.5,18926.5,18843.0,18878.75,4045
2025-04-10 04:30:00-04:00,18880.75,18881.25,18703.5,18844.0,8105
2025-04-10 04:45:00-04:00,18845.5,18878.75,18763.75,18784.75,3940
2025-04-10 05:00:00-04:00,18784.5,18829.5,18750.25,18824.5,4323
2025-04-10 05:15:00-04:00,18825.25,18868.5,18796.5,18826.5,3682
2025-04-10 05:30:00-04:00,18826.0,18905.0,18826.0,18838.25,3765
2025-04-10 05:45:00-04:00,18838.5,18892.5,18822.0,18853.0,2834
2025-04-10 06:00:00-04:00,18851.75,18973.5,18847.0,18957.5,4517
2025-04-10 06:15:00-04:00,18954.5,18991.5,18916.5,18936.25,3611
2025-04-10 06:30:00-04:00,18936.0,19004.25,18918.25,18957.75,4570
2025-04-10 06:45:00-04:00,18959.5,18960.0,18871.25,18874.25,3115
2025-04-10 07:00:00-04:00,18876.0,18932.0,18867.25,18885.0,3288
2025-04-10 07:15:00-04:00,18885.25,18940.0,18869.25,18907.25,3058
2025-04-10 07:30:00-04:00,18906.25,18958.25,18881.0,18917.25,4098
2025-04-10 07:45:00-04:00,18915.5,18935.25,18908.25,18926.0,2118
2025-04-10 08:00:00-04:00,18926.25,18932.0,18816.5,18853.5,5288
2025-04-10 08:15:00-04:00,18850.25,18881.75,18805.25,18841.0,6891
2025-04-10 08:30:00-04:00,18839.75,18987.0,18754.0,18796.5,15869
2025-04-10 08:45:00-04:00,18797.5,18834.75,18733.25,18823.0,7841
2025-04-10 09:00:00-04:00,18822.75,18885.75,18806.25,18821.0,7617
2025-04-10 09:15:00-04:00,18821.25,18902.5,18772.25,18789.5,9746
2025-04-10 09:30:00-04:00,18790.75,18871.5,18679.75,18729.5,38487
2025-04-10 09:45:00-04:00,18729.5,18850.0,18658.0,18661.75,30775
2025-04-10 10:00:00-04:00,18661.25,18708.0,18568.5,18619.0,31284
2025-04-10 10:15:00-04:00,18621.25,18741.5,18591.25,18642.5,27844
2025-04-10 10:30:00-04:00,18643.75,18801.0,18643.75,18718.5,25565
2025-04-10 10:45:00-04:00,18719.5,18734.25,18573.5,18585.0,22865
2025-04-10 11:00:00-04:00,18586.25,18677.75,18562.0,18586.75,18088
2025-04-10 11:15:00-04:00,18585.75,18597.75,18466.5,18467.25,19120
2025-04-10 11:30:00-04:00,18468.25,18491.75,18387.0,18401.25,24372
2025-04-10 11:45:00-04:00,18400.5,18443.25,18256.75,18277.25,27265
2025-04-10 12:00:00-04:00,18278.25,18335.25,18158.75,18182.25,33098
2025-04-10 12:15:00-04:00,18179.25,18187.0,17919.0,18013.25,38553
2025-04-10 12:30:00-04:00,18009.0,18255.0,17995.5,18225.0,35580
2025-04-10 12:45:00-04:00,18224.5,18334.25,18134.0,18313.0,28070
2025-04-10 13:00:00-04:00,18309.0,18494.75,18088.5,18120.0,29362
2025-04-10 13:15:00-04:00,18116.5,18294.75,18030.25,18284.5,24259
2025-04-10 13:30:00-04:00,18282.0,18403.75,18245.25,18395.25,21718
2025-04-10 13:45:00-04:00,18397.0,18515.75,18332.75,18460.25,25392
2025-04-10 14:00:00-04:00,18459.25,18597.0,18318.75,18329.75,27993
2025-04-10 14:15:00-04:00,18329.0,18633.0,18300.75,18614.75,24637
2025-04-10 14:30:00-04:00,18616.75,18674.75,18509.25,18655.5,20383
2025-04-10 14:45:00-04:00,18654.25,18659.0,18435.0,18537.25,22756
2025-04-10 15:00:00-04:00,18538.25,18657.75,18429.25,18488.5,21619
2025-04-10 15:15:00-04:00,18486.75,18605.5,18382.25,18386.5,20604
2025-04-10 15:30:00-04:00,18385.25,18509.25,18240.75,18265.25,26258
2025-04-10 15:45:00-04:00,18264.5,18555.5,18241.25,18483.0,50019
2025-04-10 16:00:00-04:00,18482.75,18573.75,18442.25,18556.25,17526
2025-04-10 16:15:00-04:00,18555.0,18557.0,18468.25,18469.5,2826
2025-04-10 16:30:00-04:00,18469.0,18485.75,18437.0,18443.75,2159
2025-04-10 16:45:00-04:00,18443.5,18502.5,18439.5,18501.5,2040
2025-04-10 18:00:00-04:00,18464.75,18554.0,18464.75,18534.0,1573
2025-04-10 18:15:00-04:00,18536.75,18546.75,18507.75,18517.0,915
2025-04-10 18:30:00-04:00,18517.75,18585.0,18517.75,18580.0,1427
2025-04-10 18:45:00-04:00,18579.5,18597.75,18521.75,18525.0,1169
2025-04-10 19:00:00-04:00,18527.25,18536.0,18447.0,18452.25,2034
2025-04-10 19:15:00-04:00,18459.25,18467.75,18378.25,18409.25,2246
2025-04-10 19:30:00-04:00,18407.25,18433.25,18388.25,18413.25,1448
2025-04-10 19:45:00-04:00,18415.0,18421.0,18312.25,18357.0,2097
2025-04-10 20:00:00-04:00,18352.75,18362.75,18261.5,18312.75,2390
2025-04-10 20:15:00-04:00,18307.25,18311.5,18189.5,18204.0,2880
2025-04-10 20:30:00-04:00,18201.25,18290.0,18140.5,18154.75,2809
2025-04-10 20:45:00-04:00,18156.5,18206.0,18067.0,18183.0,3751
2025-04-10 21:00:00-04:00,18181.25,18279.0,18159.75,18277.5,2071
2025-04-10 21:15:00-04:00,18275.75,18318.75,18244.75,18279.75,2056
2025-04-10 21:30:00-04:00,18275.5,18318.5,18253.25,18305.25,1902
2025-04-10 21:45:00-04:00,18302.0,18376.75,18289.0,18364.25,2105
2025-04-10 22:00:00-04:00,18363.25,18366.75,18278.75,18303.75,1773
2025-04-10 22:15:00-04:00,18309.0,18428.5,18260.0,18400.0,2845
2025-04-10 22:30:00-04:00,18400.0,18449.5,18375.5,18383.5,2005
2025-04-10 22:45:00-04:00,18380.5,18416.0,18344.5,18354.75,1561
2025-04-10 23:00:00-04:00,18360.5,18430.0,18354.25,18414.0,1709
2025-04-10 23:15:00-04:00,18414.75,18532.0,18395.0,18504.75,2316
2025-04-10 23:30:00-04:00,18502.0,18510.5,18439.0,18483.75,1673
2025-04-10 23:45:00-04:00,18482.0,18511.75,18445.25,18480.0,1195
