Datetime,Open,High,Low,Close,Volume
2024-03-27 00:00:00-04:00,18496.75,18507.0,18495.75,18503.0,610
2024-03-27 00:15:00-04:00,18503.25,18508.0,18503.25,18506.5,448
2024-03-27 00:30:00-04:00,18506.5,18512.75,18506.25,18512.25,946
2024-03-27 00:45:00-04:00,18512.25,18517.25,18508.75,18516.5,752
2024-03-27 01:00:00-04:00,18516.5,18521.0,18514.0,18516.25,1494
2024-03-27 01:15:00-04:00,18516.25,18517.25,18509.5,18511.75,745
2024-03-27 01:30:00-04:00,18511.5,18521.75,18509.5,18518.5,1115
2024-03-27 01:45:00-04:00,18518.75,18524.0,18508.0,18508.5,1055
2024-03-27 02:00:00-04:00,18508.5,18511.0,18503.5,18507.25,1308
2024-03-27 02:15:00-04:00,18507.5,18508.75,18502.25,18506.25,581
2024-03-27 02:30:00-04:00,18506.25,18508.5,18499.0,18504.25,848
2024-03-27 02:45:00-04:00,18504.25,18511.25,18497.75,18499.75,863
2024-03-27 03:00:00-04:00,18499.5,18503.0,18482.25,18483.25,2448
2024-03-27 03:15:00-04:00,18483.25,18486.25,18474.5,18482.5,2106
2024-03-27 03:30:00-04:00,18482.75,18485.75,18473.75,18483.5,1255
2024-03-27 03:45:00-04:00,18483.75,18487.0,18470.5,18479.0,1505
2024-03-27 04:00:00-04:00,18478.5,18495.0,18478.5,18491.0,2870
2024-03-27 04:15:00-04:00,18491.25,18511.25,18490.5,18506.0,2549
2024-03-27 04:30:00-04:00,18506.0,18512.75,18501.25,18508.0,1754
2024-03-27 04:45:00-04:00,18507.75,18521.0,18507.5,18509.75,2230
2024-03-27 05:00:00-04:00,18510.0,18525.25,18510.0,18516.5,2055
2024-03-27 05:15:00-04:00,18515.75,18520.25,18506.5,18510.5,1462
2024-03-27 05:30:00-04:00,18511.0,18520.25,18500.5,18517.0,2405
2024-03-27 05:45:00-04:00,18517.25,18521.75,18514.25,18515.75,1330
2024-03-27 06:00:00-04:00,18515.75,18523.75,18510.5,18515.5,1463
2024-03-27 06:15:00-04:00,18515.5,18536.0,18514.5,18535.25,3033
2024-03-27 06:30:00-04:00,18535.0,18537.75,18529.25,18532.75,1677
2024-03-27 06:45:00-04:00,18532.75,18541.75,18532.5,18536.25,1600
2024-03-27 07:00:00-04:00,18536.0,18537.0,18525.75,18527.75,1558
2024-03-27 07:15:00-04:00,18527.5,18534.0,18522.75,18530.75,1870
2024-03-27 07:30:00-04:00,18530.25,18534.75,18523.75,18526.25,1639
2024-03-27 07:45:00-04:00,18526.0,18531.0,18519.75,18521.75,1613
2024-03-27 08:00:00-04:00,18521.75,18529.75,18515.0,18523.75,2656
2024-03-27 08:15:00-04:00,18524.25,18525.5,18511.25,18514.0,2201
2024-03-27 08:30:00-04:00,18514.25,18540.75,18514.25,18535.5,3697
2024-03-27 08:45:00-04:00,18535.5,18549.75,18533.5,18548.25,3464
2024-03-27 09:00:00-04:00,18548.5,18555.0,18547.25,18552.25,3765
2024-03-27 09:15:00-04:00,18552.75,18571.75,18551.25,18567.25,6338
2024-03-27 09:30:00-04:00,18566.5,18571.75,18486.0,18492.5,50994
2024-03-27 09:45:00-04:00,18492.5,18514.0,18446.0,18450.5,38954
2024-03-27 10:00:00-04:00,18450.75,18458.0,18378.5,18411.25,51034
2024-03-27 10:15:00-04:00,18411.5,18436.25,18402.75,18415.25,25582
2024-03-27 10:30:00-04:00,18415.0,18443.75,18405.25,18420.75,22544
2024-03-27 10:45:00-04:00,18420.75,18434.75,18403.0,18419.75,18575
2024-03-27 11:00:00-04:00,18420.0,18428.5,18404.75,18421.0,14220
2024-03-27 11:15:00-04:00,18420.75,18430.25,18400.0,18400.75,12888
2024-03-27 11:30:00-04:00,18401.25,18427.5,18390.75,18422.5,18173
2024-03-27 11:45:00-04:00,18423.25,18426.25,18395.0,18395.75,11831
2024-03-27 12:00:00-04:00,18396.0,18421.0,18392.0,18411.5,11493
2024-03-27 12:15:00-04:00,18411.25,18439.0,18405.25,18435.75,10627
2024-03-27 12:30:00-04:00,18436.0,18451.5,18432.25,18434.25,11684
2024-03-27 12:45:00-04:00,18434.5,18453.5,18433.75,18440.75,9813
2024-03-27 13:00:00-04:00,18441.0,18447.0,18407.25,18424.0,15084
2024-03-27 13:15:00-04:00,18424.25,18439.25,18419.5,18427.5,9134
2024-03-27 13:30:00-04:00,18427.5,18434.75,18421.75,18429.25,7060
2024-03-27 13:45:00-04:00,18429.5,18438.75,18426.5,18430.25,6285
2024-03-27 14:00:00-04:00,18430.5,18436.5,18414.75,18431.0,9128
2024-03-27 14:15:00-04:00,18431.0,18461.5,18427.0,18454.75,11994
2024-03-27 14:30:00-04:00,18454.75,18460.5,18427.5,18435.0,13031
2024-03-27 14:45:00-04:00,18434.5,18439.25,18412.75,18419.5,10940
2024-03-27 15:00:00-04:00,18419.75,18433.5,18400.5,18413.75,14774
2024-03-27 15:15:00-04:00,18413.75,18443.75,18397.0,18436.5,17591
2024-03-27 15:30:00-04:00,18436.25,18495.5,18427.5,18493.0,25738
2024-03-27 15:45:00-04:00,18492.75,18507.75,18479.0,18506.75,38242
2024-03-27 16:00:00-04:00,18506.75,18526.25,18500.25,18516.25,13937
2024-03-27 16:15:00-04:00,18516.5,18523.25,18510.75,18511.75,1811
2024-03-27 16:30:00-04:00,18511.5,18516.5,18509.75,18512.25,1252
2024-03-27 16:45:00-04:00,18512.25,18514.5,18504.5,18505.5,2016
2024-03-27 18:00:00-04:00,18505.0,18505.25,18478.25,18484.75,3548
2024-03-27 18:15:00-04:00,18485.5,18490.25,18481.25,18488.25,703
2024-03-27 18:30:00-04:00,18488.0,18496.0,18483.25,18483.25,871
2024-03-27 18:45:00-04:00,18484.0,18486.25,18476.75,18482.0,735
2024-03-27 19:00:00-04:00,18482.5,18488.0,18480.25,18486.0,943
2024-03-27 19:15:00-04:00,18486.25,18493.0,18485.0,18490.5,592
2024-03-27 19:30:00-04:00,18490.75,18491.0,18483.0,18484.5,379
