Datetime,Open,High,Low,Close,Volume
2024-10-28 00:00:00-04:00,20612.5,20625.25,20610.5,20624.0,754
2024-10-28 00:15:00-04:00,20624.25,20637.25,20617.0,20623.25,935
2024-10-28 00:30:00-04:00,20623.25,20637.0,20621.25,20635.75,686
2024-10-28 00:45:00-04:00,20636.5,20658.5,20636.5,20656.25,1412
2024-10-28 01:00:00-04:00,20656.5,20658.5,20634.0,20637.25,1224
2024-10-28 01:15:00-04:00,20637.25,20639.25,20623.25,20626.75,983
2024-10-28 01:30:00-04:00,20627.0,20631.25,20617.5,20625.0,752
2024-10-28 01:45:00-04:00,20624.5,20624.5,20605.0,20607.5,954
2024-10-28 02:00:00-04:00,20607.75,20628.75,20601.75,20625.0,1439
2024-10-28 02:15:00-04:00,20625.5,20628.0,20615.5,20617.25,685
2024-10-28 02:30:00-04:00,20617.5,20632.5,20612.25,20630.75,734
2024-10-28 02:45:00-04:00,20631.25,20635.25,20615.75,20621.0,715
2024-10-28 03:00:00-04:00,20620.25,20649.75,20613.75,20648.25,1667
2024-10-28 03:15:00-04:00,20648.0,20651.5,20636.75,20641.0,1323
2024-10-28 03:30:00-04:00,20641.5,20645.25,20628.75,20636.5,1356
2024-10-28 03:45:00-04:00,20636.5,20642.25,20625.75,20629.75,1565
2024-10-28 04:00:00-04:00,20630.75,20640.5,20606.25,20624.0,3406
2024-10-28 04:15:00-04:00,20624.5,20650.0,20624.0,20649.25,2413
2024-10-28 04:30:00-04:00,20648.25,20668.0,20643.0,20662.5,2445
2024-10-28 04:45:00-04:00,20662.25,20666.5,20653.5,20661.0,1484
2024-10-28 05:00:00-04:00,20661.25,20668.0,20647.75,20651.75,1549
2024-10-28 05:15:00-04:00,20652.0,20658.25,20641.0,20649.5,1190
2024-10-28 05:30:00-04:00,20649.0,20663.25,20638.0,20657.75,1408
2024-10-28 05:45:00-04:00,20658.5,20670.5,20652.25,20670.0,1441
2024-10-28 06:00:00-04:00,20669.5,20676.5,20649.75,20659.5,2169
2024-10-28 06:15:00-04:00,20659.25,20668.5,20650.0,20651.75,1245
2024-10-28 06:30:00-04:00,20652.75,20661.0,20648.5,20652.25,890
2024-10-28 06:45:00-04:00,20652.5,20657.75,20629.0,20633.0,1544
2024-10-28 07:00:00-04:00,20632.5,20636.5,20611.75,20631.0,2493
2024-10-28 07:15:00-04:00,20631.25,20639.25,20621.0,20625.0,1321
2024-10-28 07:30:00-04:00,20624.25,20631.0,20610.25,20626.0,2088
2024-10-28 07:45:00-04:00,20624.5,20635.5,20618.5,20619.0,1644
2024-10-28 08:00:00-04:00,20619.25,20624.25,20580.75,20609.5,4721
2024-10-28 08:15:00-04:00,20609.25,20619.0,20597.25,20606.25,2764
2024-10-28 08:30:00-04:00,20606.0,20653.75,20603.0,20652.0,4082
2024-10-28 08:45:00-04:00,20652.25,20660.5,20635.75,20659.5,3932
2024-10-28 09:00:00-04:00,20658.75,20665.75,20637.5,20646.75,4048
2024-10-28 09:15:00-04:00,20646.5,20655.0,20618.25,20626.0,6776
2024-10-28 09:30:00-04:00,20625.25,20626.75,20556.5,20569.5,33659
2024-10-28 09:45:00-04:00,20569.5,20583.75,20528.5,20556.25,21128
