Datetime,Open,High,Low,Close,Volume
2024-04-25 00:00:00-04:00,5074.25,5074.5,5073.25,5073.75,388
2024-04-25 00:15:00-04:00,5073.75,5074.25,5073.25,5073.5,300
2024-04-25 00:30:00-04:00,5073.5,5076.0,5073.5,5074.75,668
2024-04-25 00:45:00-04:00,5075.0,5075.0,5073.25,5074.25,766
2024-04-25 01:00:00-04:00,5074.25,5074.75,5070.75,5071.0,1969
2024-04-25 01:15:00-04:00,5071.0,5071.25,5068.0,5069.5,2310
2024-04-25 01:30:00-04:00,5069.25,5071.75,5069.25,5070.75,1192
2024-04-25 01:45:00-04:00,5070.75,5071.75,5067.25,5069.0,2202
2024-04-25 02:00:00-04:00,5069.0,5071.5,5067.0,5070.25,2090
2024-04-25 02:15:00-04:00,5070.5,5071.25,5067.5,5067.75,1315
2024-04-25 02:30:00-04:00,5067.75,5072.0,5066.5,5070.75,2373
2024-04-25 02:45:00-04:00,5071.0,5076.75,5070.5,5075.75,3969
2024-04-25 03:00:00-04:00,5075.75,5078.25,5073.75,5074.25,6568
2024-04-25 03:15:00-04:00,5074.0,5075.75,5069.0,5070.0,4970
2024-04-25 03:30:00-04:00,5070.0,5075.0,5070.0,5073.5,3790
2024-04-25 03:45:00-04:00,5073.5,5075.5,5072.0,5072.75,3320
2024-04-25 04:00:00-04:00,5072.5,5080.5,5071.75,5079.5,6117
2024-04-25 04:15:00-04:00,5079.5,5080.75,5076.0,5077.5,3142
2024-04-25 04:30:00-04:00,5077.25,5081.75,5076.75,5080.0,3616
2024-04-25 04:45:00-04:00,5080.0,5081.75,5078.0,5079.25,2599
2024-04-25 05:00:00-04:00,5079.0,5080.25,5077.5,5080.25,2585
2024-04-25 05:15:00-04:00,5080.25,5080.5,5079.0,5079.5,1800
2024-04-25 05:30:00-04:00,5079.5,5082.0,5078.5,5081.25,2155
2024-04-25 05:45:00-04:00,5081.5,5082.5,5078.75,5080.0,5332
2024-04-25 06:00:00-04:00,5080.0,5081.5,5076.5,5076.75,3537
2024-04-25 06:15:00-04:00,5077.0,5079.25,5075.75,5077.75,2899
2024-04-25 06:30:00-04:00,5078.0,5079.5,5073.25,5075.0,5697
