Datetime,Open,High,Low,Close,Volume
2025-05-25 18:00:00-04:00,5820.0,5849.0,5813.0,5845.5,9064
2025-05-25 18:15:00-04:00,5845.5,5876.75,5842.5,5869.0,8908
2025-05-25 18:30:00-04:00,5869.25,5870.0,5855.5,5859.5,3981
2025-05-25 18:45:00-04:00,5859.75,5866.5,5858.25,5859.5,2377
2025-05-25 19:00:00-04:00,5860.0,5867.75,5860.0,5863.25,1534
2025-05-25 19:15:00-04:00,5863.25,5864.25,5859.25,5862.5,931
2025-05-25 19:30:00-04:00,5862.25,5871.5,5859.5,5869.5,1510
2025-05-25 19:45:00-04:00,5869.5,5870.75,5862.5,5865.5,1432
2025-05-25 20:00:00-04:00,5865.5,5870.5,5861.5,5864.75,1872
2025-05-25 20:15:00-04:00,5865.0,5873.0,5863.5,5864.75,2199
2025-05-25 20:30:00-04:00,5864.5,5868.75,5862.75,5867.5,1059
2025-05-25 20:45:00-04:00,5867.25,5869.5,5864.25,5865.5,1279
2025-05-25 21:00:00-04:00,5865.5,5869.25,5861.75,5868.5,1196
2025-05-25 21:15:00-04:00,5868.75,5869.5,5862.5,5863.0,1009
2025-05-25 21:30:00-04:00,5863.0,5870.75,5862.0,5870.25,1604
2025-05-25 21:45:00-04:00,5870.0,5873.0,5870.0,5872.5,1184
2025-05-25 22:00:00-04:00,5872.5,5873.75,5870.75,5872.25,733
2025-05-25 22:15:00-04:00,5872.0,5878.0,5870.75,5875.25,2043
2025-05-25 22:30:00-04:00,5875.25,5876.5,5869.25,5870.25,1284
2025-05-25 22:45:00-04:00,5870.5,5870.75,5868.5,5869.25,727
2025-05-25 23:00:00-04:00,5869.5,5874.75,5869.25,5874.5,1092
2025-05-25 23:15:00-04:00,5874.25,5876.0,5874.0,5875.0,742
2025-05-25 23:30:00-04:00,5875.25,5877.75,5873.5,5877.25,904
2025-05-25 23:45:00-04:00,5877.5,5877.75,5874.75,5875.25,543
