Datetime,Open,High,Low,Close,Volume
2025-12-24 00:00:00-05:00,6953.75,6954.5,6953.0,6953.25,836
2025-12-24 00:15:00-05:00,6953.5,6953.75,6952.5,6953.75,513
2025-12-24 00:30:00-05:00,6953.5,6955.75,6953.25,6955.25,931
2025-12-24 00:45:00-05:00,6955.25,6955.25,6954.0,6954.25,813
2025-12-24 01:00:00-05:00,6954.25,6954.75,6953.75,6954.5,534
2025-12-24 01:15:00-05:00,6954.5,6955.0,6954.25,6954.5,500
2025-12-24 01:30:00-05:00,6954.25,6955.0,6953.5,6954.5,631
2025-12-24 01:45:00-05:00,6954.75,6955.0,6953.75,6954.5,406
2025-12-24 02:00:00-05:00,6954.75,6955.25,6954.25,6955.0,507
2025-12-24 02:15:00-05:00,6954.75,6955.0,6952.5,6953.0,625
2025-12-24 02:30:00-05:00,6953.0,6954.5,6953.0,6953.5,499
2025-12-24 02:45:00-05:00,6953.5,6954.5,6953.25,6953.5,464
2025-12-24 03:00:00-05:00,6953.5,6955.5,6953.5,6955.0,1149
2025-12-24 03:15:00-05:00,6955.0,6956.0,6953.75,6955.25,850
2025-12-24 03:30:00-05:00,6954.75,6955.75,6954.25,6954.25,739
2025-12-24 03:45:00-05:00,6954.5,6955.75,6954.25,6954.75,719
2025-12-24 04:00:00-05:00,6954.75,6957.25,6954.0,6957.0,1231
2025-12-24 04:15:00-05:00,6957.25,6959.0,6956.75,6957.5,1013
2025-12-24 04:30:00-05:00,6957.25,6957.75,6956.5,6956.75,532
2025-12-24 04:45:00-05:00,6956.75,6956.75,6956.0,6956.25,489
2025-12-24 05:00:00-05:00,6956.5,6956.75,6954.5,6956.0,995
2025-12-24 05:15:00-05:00,6956.0,6957.25,6955.25,6956.25,662
2025-12-24 05:30:00-05:00,6956.25,6957.25,6956.25,6956.75,630
2025-12-24 05:45:00-05:00,6956.75,6957.75,6955.75,6956.75,784
2025-12-24 06:00:00-05:00,6956.75,6957.75,6956.25,6957.25,763
2025-12-24 06:15:00-05:00,6957.5,6957.75,6955.75,6956.75,768
2025-12-24 06:30:00-05:00,6956.5,6957.0,6955.75,6956.25,576
2025-12-24 06:45:00-05:00,6956.25,6956.75,6955.75,6956.5,431
2025-12-24 07:00:00-05:00,6956.75,6958.75,6956.0,6958.75,949
2025-12-24 07:15:00-05:00,6958.5,6960.5,6957.75,6958.25,1267
2025-12-24 07:30:00-05:00,6958.25,6960.25,6958.25,6959.75,1159
2025-12-24 07:45:00-05:00,6959.5,6960.5,6959.25,6960.25,911
2025-12-24 08:00:00-05:00,6960.0,6960.25,6956.75,6958.0,1565
2025-12-24 08:15:00-05:00,6958.0,6959.25,6957.75,6959.0,1191
2025-12-24 08:30:00-05:00,6959.25,6961.75,6959.0,6961.0,3040
2025-12-24 08:45:00-05:00,6961.25,6962.75,6961.0,6961.75,2319
2025-12-24 09:00:00-05:00,6961.75,6962.25,6960.25,6961.5,2200
2025-12-24 09:15:00-05:00,6961.75,6961.75,6958.0,6958.75,4538
2025-12-24 09:30:00-05:00,6959.0,6967.0,6957.25,6962.5,41455
2025-12-24 09:45:00-05:00,6962.5,6967.0,6961.75,6965.75,20310
2025-12-24 10:00:00-05:00,6965.75,6971.0,6965.0,6970.25,22384
2025-12-24 10:15:00-05:00,6970.5,6972.25,6968.25,6971.5,21128
2025-12-24 10:30:00-05:00,6971.5,6973.0,6969.75,6972.75,17090
2025-12-24 10:45:00-05:00,6972.75,6975.25,6972.25,6975.0,14544
2025-12-24 11:00:00-05:00,6975.0,6979.5,6973.75,6979.25,20290
2025-12-24 11:15:00-05:00,6979.25,6980.25,6976.75,6980.0,17647
2025-12-24 11:30:00-05:00,6980.0,6985.5,6979.0,6985.25,26937
2025-12-24 11:45:00-05:00,6985.25,6985.5,6982.75,6984.0,15515
2025-12-24 12:00:00-05:00,6984.0,6986.5,6984.0,6985.75,13115
2025-12-24 12:15:00-05:00,6985.75,6986.5,6982.25,6985.0,16942
2025-12-24 12:30:00-05:00,6985.0,6988.0,6982.75,6983.0,23962
2025-12-24 12:45:00-05:00,6982.75,6986.0,6981.0,6982.5,61463
2025-12-24 13:00:00-05:00,6982.25,6983.0,6976.75,6980.0,29775
