Datetime,Open,High,Low,Close,Volume
2024-10-08 00:00:00-04:00,2207.3,2208.0,2207.0,2207.4,89
2024-10-08 00:15:00-04:00,2207.5,2208.4,2207.5,2208.1,39
2024-10-08 00:30:00-04:00,2208.1,2208.3,2207.7,2207.9,23
2024-10-08 00:45:00-04:00,2208.0,2209.2,2207.7,2208.7,98
2024-10-08 01:00:00-04:00,2208.7,2209.4,2205.1,2206.1,187
2024-10-08 01:15:00-04:00,2205.9,2207.4,2205.9,2206.4,85
2024-10-08 01:30:00-04:00,2206.3,2207.7,2205.9,2207.6,249
2024-10-08 01:45:00-04:00,2207.6,2207.9,2204.8,2206.7,121
2024-10-08 02:00:00-04:00,2206.8,2208.0,2205.6,2206.0,116
2024-10-08 02:15:00-04:00,2205.8,2206.7,2203.8,2204.5,162
2024-10-08 02:30:00-04:00,2204.9,2207.9,2204.7,2207.7,147
2024-10-08 02:45:00-04:00,2207.8,2209.0,2206.5,2207.1,209
2024-10-08 03:00:00-04:00,2207.1,2209.1,2204.4,2206.0,359
2024-10-08 03:15:00-04:00,2206.1,2206.3,2202.5,2206.3,378
2024-10-08 03:30:00-04:00,2205.9,2211.7,2205.5,2210.0,358
2024-10-08 03:45:00-04:00,2210.0,2210.2,2206.9,2207.7,401
2024-10-08 04:00:00-04:00,2207.9,2209.5,2206.8,2207.3,333
2024-10-08 04:15:00-04:00,2207.6,2209.1,2205.6,2205.6,297
2024-10-08 04:30:00-04:00,2205.3,2208.1,2205.1,2207.6,243
2024-10-08 04:45:00-04:00,2207.9,2209.1,2205.9,2206.5,273
2024-10-08 05:00:00-04:00,2206.4,2209.8,2206.4,2206.8,339
2024-10-08 05:15:00-04:00,2207.6,2213.7,2207.2,2213.3,580
2024-10-08 05:30:00-04:00,2213.4,2215.1,2210.6,2211.4,601
2024-10-08 05:45:00-04:00,2211.5,2213.2,2210.7,2211.1,156
2024-10-08 06:00:00-04:00,2210.8,2212.9,2210.7,2212.5,176
2024-10-08 06:15:00-04:00,2212.4,2213.3,2210.8,2212.8,275
2024-10-08 06:30:00-04:00,2212.8,2215.8,2212.6,2213.6,487
2024-10-08 06:45:00-04:00,2213.6,2215.1,2213.6,2214.9,182
2024-10-08 07:00:00-04:00,2214.8,2215.0,2212.2,2212.8,306
2024-10-08 07:15:00-04:00,2212.7,2214.7,2212.7,2213.6,284
2024-10-08 07:30:00-04:00,2213.7,2215.2,2212.9,2213.8,628
2024-10-08 07:45:00-04:00,2213.8,2214.6,2212.7,2213.5,189
2024-10-08 08:00:00-04:00,2213.8,2215.2,2211.6,2212.6,434
2024-10-08 08:15:00-04:00,2212.4,2214.0,2211.9,2213.9,311
2024-10-08 08:30:00-04:00,2213.7,2214.9,2212.4,2213.0,634
2024-10-08 08:45:00-04:00,2213.1,2214.0,2211.9,2214.0,624
2024-10-08 09:00:00-04:00,2214.1,2214.4,2212.5,2213.8,676
2024-10-08 09:15:00-04:00,2213.7,2216.0,2212.7,2213.2,1666
2024-10-08 09:30:00-04:00,2213.3,2214.1,2204.3,2206.6,10504
2024-10-08 09:45:00-04:00,2206.7,2211.7,2204.1,2211.6,5350
2024-10-08 10:00:00-04:00,2211.5,2218.7,2207.0,2207.8,6473
2024-10-08 10:15:00-04:00,2207.7,2210.0,2205.9,2207.2,2704
2024-10-08 10:30:00-04:00,2207.0,2216.8,2206.0,2213.5,6309
2024-10-08 10:45:00-04:00,2213.6,2217.3,2211.1,2215.4,4870
2024-10-08 11:00:00-04:00,2215.8,2218.0,2214.5,2216.6,2575
2024-10-08 11:15:00-04:00,2216.6,2216.6,2212.2,2214.5,2725
2024-10-08 11:30:00-04:00,2214.5,2216.4,2210.9,2213.7,3036
2024-10-08 11:45:00-04:00,2213.6,2219.3,2212.5,2219.0,3023
2024-10-08 12:00:00-04:00,2219.0,2219.6,2216.4,2218.3,2556
2024-10-08 12:15:00-04:00,2218.3,2220.6,2217.2,2220.1,1482
2024-10-08 12:30:00-04:00,2220.2,2221.4,2218.7,2220.3,1682
2024-10-08 12:45:00-04:00,2220.4,2220.9,2216.1,2217.4,1774
2024-10-08 13:00:00-04:00,2217.4,2218.1,2211.8,2213.8,3754
2024-10-08 13:15:00-04:00,2214.0,2215.7,2210.6,2214.0,2341
2024-10-08 13:30:00-04:00,2213.8,2214.8,2212.4,2213.8,961
2024-10-08 13:45:00-04:00,2213.9,2216.5,2211.9,2215.9,1339
2024-10-08 14:00:00-04:00,2216.0,2217.1,2214.7,2215.7,1331
2024-10-08 14:15:00-04:00,2215.6,2216.6,2212.3,2214.8,1821
2024-10-08 14:30:00-04:00,2214.8,2217.9,2214.6,2217.3,2258
2024-10-08 14:45:00-04:00,2217.2,2218.8,2216.0,2217.9,1463
2024-10-08 15:00:00-04:00,2218.0,2218.0,2215.1,2217.7,2040
2024-10-08 15:15:00-04:00,2217.6,2218.2,2216.0,2217.4,1318
2024-10-08 15:30:00-04:00,2217.2,2217.4,2215.2,2215.5,2890
2024-10-08 15:45:00-04:00,2215.4,2217.1,2213.1,2213.8,15073
2024-10-08 16:00:00-04:00,2213.9,2214.0,2211.4,2212.6,4315
2024-10-08 16:15:00-04:00,2212.7,2212.7,2211.6,2212.1,634
2024-10-08 16:30:00-04:00,2212.0,2213.0,2211.7,2212.9,452
2024-10-08 16:45:00-04:00,2212.9,2213.5,2211.6,2212.0,456
2024-10-08 18:00:00-04:00,2213.7,2213.7,2210.9,2211.9,222
2024-10-08 18:15:00-04:00,2211.6,2211.7,2211.2,2211.3,94
2024-10-08 18:30:00-04:00,2211.4,2211.7,2210.4,2211.4,155
2024-10-08 18:45:00-04:00,2211.2,2213.0,2211.2,2213.0,81
2024-10-08 19:00:00-04:00,2212.9,2213.7,2211.7,2211.7,81
2024-10-08 19:15:00-04:00,2211.6,2212.1,2211.1,2211.4,80
2024-10-08 19:30:00-04:00,2211.3,2212.1,2211.0,2211.7,74
2024-10-08 19:45:00-04:00,2211.9,2212.1,2211.2,2211.2,73
2024-10-08 20:00:00-04:00,2211.4,2211.4,2210.1,2210.3,114
2024-10-08 20:15:00-04:00,2210.5,2211.6,2210.5,2211.3,70
2024-10-08 20:30:00-04:00,2211.0,2211.4,2210.4,2211.1,39
2024-10-08 20:45:00-04:00,2210.7,2211.5,2210.5,2211.5,60
