Datetime,Open,High,Low,Close,Volume
2026-08-28 00:00:00-04:00,3023.1,3023.2,3022.0,3023.0,65
2026-08-28 00:15:00-04:00,3023.0,3023.1,3021.9,3022.2,28
2026-08-28 00:30:00-04:00,3022.2,3022.3,3021.2,3021.7,39
2026-08-28 00:45:00-04:00,3021.8,3021.9,3021.0,3021.3,26
2026-08-28 01:00:00-04:00,3021.5,3021.8,3021.1,3021.4,58
2026-08-28 01:15:00-04:00,3021.5,3021.6,3020.6,3020.9,54
2026-08-28 01:30:00-04:00,3021.0,3021.4,3020.3,3020.8,69
2026-08-28 01:45:00-04:00,3020.8,3020.9,3019.6,3019.6,42
2026-08-28 02:00:00-04:00,3019.6,3020.8,3018.8,3020.0,103
2026-08-28 02:15:00-04:00,3020.5,3021.9,3020.2,3020.2,67
2026-08-28 02:30:00-04:00,3020.6,3023.2,3020.5,3023.2,225
2026-08-28 02:45:00-04:00,3023.0,3024.5,3022.4,3024.4,161
2026-08-28 03:00:00-04:00,3024.5,3024.8,3022.1,3022.9,354
2026-08-28 03:15:00-04:00,3022.7,3023.9,3022.5,3022.7,270
2026-08-28 03:30:00-04:00,3022.7,3023.9,3022.1,3022.5,87
2026-08-28 03:45:00-04:00,3022.5,3023.5,3022.2,3022.5,102
2026-08-28 04:00:00-04:00,3022.5,3023.2,3020.4,3021.8,446
2026-08-28 04:15:00-04:00,3021.9,3022.0,3020.9,3021.9,137
2026-08-28 04:30:00-04:00,3021.7,3024.6,3021.7,3021.9,210
2026-08-28 04:45:00-04:00,3021.8,3021.9,3019.0,3020.5,442
2026-08-28 05:00:00-04:00,3020.4,3020.7,3018.7,3019.0,306
2026-08-28 05:15:00-04:00,3019.0,3020.1,3018.0,3019.2,268
2026-08-28 05:30:00-04:00,3019.1,3019.6,3018.4,3018.8,154
2026-08-28 05:45:00-04:00,3018.7,3020.6,3018.7,3019.8,195
2026-08-28 06:00:00-04:00,3019.9,3020.4,3018.6,3019.2,145
2026-08-28 06:15:00-04:00,3019.3,3019.5,3018.7,3018.9,113
2026-08-28 06:30:00-04:00,3018.8,3019.4,3016.6,3016.6,335
2026-08-28 06:45:00-04:00,3016.5,3017.3,3015.2,3016.5,761
2026-08-28 07:00:00-04:00,3016.4,3017.4,3015.1,3016.0,640
2026-08-28 07:15:00-04:00,3016.1,3016.5,3014.5,3014.8,483
2026-08-28 07:30:00-04:00,3014.9,3015.3,3012.5,3013.4,480
2026-08-28 07:45:00-04:00,3013.2,3014.8,3013.2,3014.5,407
2026-08-28 08:00:00-04:00,3014.4,3016.8,3014.3,3016.7,691
2026-08-28 08:15:00-04:00,3016.8,3018.3,3016.8,3018.0,519
2026-08-28 08:30:00-04:00,3017.9,3018.0,3014.7,3018.0,394
2026-08-28 08:45:00-04:00,3017.9,3018.8,3016.9,3017.8,878
2026-08-28 09:00:00-04:00,3017.8,3018.4,3015.5,3015.7,882
2026-08-28 09:15:00-04:00,3015.8,3017.1,3013.7,3016.9,1485
2026-08-28 09:30:00-04:00,3016.9,3024.3,3009.9,3010.8,12315
2026-08-28 09:45:00-04:00,3010.9,3014.6,3010.1,3010.8,6511
2026-08-28 10:00:00-04:00,3010.7,3024.2,2994.0,2995.5,11206
2026-08-28 10:15:00-04:00,2995.5,3004.2,2994.3,2996.4,7234
2026-08-28 10:30:00-04:00,2996.3,3006.5,2993.4,3004.6,7587
2026-08-28 10:45:00-04:00,3004.5,3005.0,3001.4,3004.2,4124
2026-08-28 11:00:00-04:00,3004.1,3005.7,2997.2,2999.7,4840
2026-08-28 11:15:00-04:00,2999.6,3004.6,2999.3,3002.6,3164
2026-08-28 11:30:00-04:00,3002.6,3002.7,2992.2,2992.4,5414
2026-08-28 11:45:00-04:00,2992.4,2993.0,2985.1,2985.7,7044
2026-08-28 12:00:00-04:00,2985.7,2987.7,2982.5,2983.0,5616
2026-08-28 12:15:00-04:00,2982.9,2983.9,2978.1,2978.9,4679
2026-08-28 12:30:00-04:00,2978.7,2985.5,2978.7,2982.9,4481
2026-08-28 12:45:00-04:00,2982.9,2987.2,2982.7,2983.8,2701
2026-08-28 13:00:00-04:00,2983.7,2983.9,2978.7,2983.3,3630
2026-08-28 13:15:00-04:00,2983.3,2983.8,2981.2,2982.0,2515
2026-08-28 13:30:00-04:00,2981.9,2984.7,2980.7,2981.6,2848
2026-08-28 13:45:00-04:00,2981.5,2983.9,2981.3,2983.1,1719
2026-08-28 14:00:00-04:00,2983.0,2983.9,2980.7,2980.8,1838
2026-08-28 14:15:00-04:00,2980.6,2982.7,2979.1,2980.1,2502
2026-08-28 14:30:00-04:00,2980.1,2981.1,2979.1,2980.2,1721
2026-08-28 14:45:00-04:00,2980.1,2981.0,2978.2,2979.4,2442
2026-08-28 15:00:00-04:00,2979.3,2981.4,2978.1,2981.0,2590
2026-08-28 15:15:00-04:00,2980.9,2985.4,2980.0,2984.2,3009
2026-08-28 15:30:00-04:00,2984.1,2984.1,2980.6,2981.1,3468
2026-08-28 15:45:00-04:00,2981.1,2981.3,2976.8,2977.8,20862
2026-08-28 16:00:00-04:00,2977.7,2978.8,2976.6,2976.9,4166
2026-08-28 16:15:00-04:00,2976.9,2977.9,2976.7,2977.6,829
2026-08-28 16:30:00-04:00,2977.7,2979.2,2977.2,2979.0,714
2026-08-28 16:45:00-04:00,2979.1,2979.7,2977.2,2977.4,1152
