Datetime,Open,High,Low,Close,Volume
2026-07-22 00:00:00-04:00,2992.1,2993.0,2991.2,2992.3,49
2026-07-22 00:15:00-04:00,2992.5,2993.4,2992.5,2992.9,33
2026-07-22 00:30:00-04:00,2992.8,2993.0,2992.0,2993.0,88
2026-07-22 00:45:00-04:00,2992.8,2992.8,2991.7,2992.7,35
2026-07-22 01:00:00-04:00,2992.9,2992.9,2991.1,2991.7,152
2026-07-22 01:15:00-04:00,2991.7,2992.4,2991.1,2991.6,58
2026-07-22 01:30:00-04:00,2991.4,2992.1,2990.5,2991.1,127
2026-07-22 01:45:00-04:00,2991.0,2992.0,2990.1,2990.9,94
2026-07-22 02:00:00-04:00,2991.1,2991.3,2989.5,2990.2,171
2026-07-22 02:15:00-04:00,2990.1,2990.2,2984.4,2985.3,538
2026-07-22 02:30:00-04:00,2985.1,2986.9,2984.0,2985.1,376
2026-07-22 02:45:00-04:00,2984.6,2984.6,2981.8,2982.4,514
2026-07-22 03:00:00-04:00,2982.4,2984.5,2980.6,2984.5,1250
2026-07-22 03:15:00-04:00,2984.9,2986.9,2984.3,2986.1,256
2026-07-22 03:30:00-04:00,2986.2,2986.9,2979.9,2982.3,525
2026-07-22 03:45:00-04:00,2982.4,2983.7,2980.8,2982.9,446
2026-07-22 04:00:00-04:00,2983.0,2987.5,2982.5,2985.1,468
2026-07-22 04:15:00-04:00,2985.2,2989.7,2985.2,2989.7,362
2026-07-22 04:30:00-04:00,2989.7,2991.4,2987.8,2988.9,272
2026-07-22 04:45:00-04:00,2989.7,2991.7,2989.4,2991.4,252
2026-07-22 05:00:00-04:00,2991.5,2993.8,2990.2,2990.4,678
2026-07-22 05:15:00-04:00,2990.4,2991.5,2988.6,2988.6,415
2026-07-22 05:30:00-04:00,2988.6,2990.3,2986.5,2988.3,899
2026-07-22 05:45:00-04:00,2988.3,2989.9,2985.2,2988.6,783
2026-07-22 06:00:00-04:00,2988.9,2990.1,2988.3,2988.5,207
2026-07-22 06:15:00-04:00,2988.5,2991.8,2988.3,2990.5,484
2026-07-22 06:30:00-04:00,2990.7,2991.0,2989.0,2989.2,247
2026-07-22 06:45:00-04:00,2989.1,2990.7,2988.4,2989.3,337
2026-07-22 07:00:00-04:00,2989.1,2992.0,2988.3,2989.6,651
2026-07-22 07:15:00-04:00,2989.5,2989.5,2986.4,2986.9,677
2026-07-22 07:30:00-04:00,2987.1,2989.1,2979.8,2982.1,1517
2026-07-22 07:45:00-04:00,2982.0,2985.4,2981.8,2982.8,1298
2026-07-22 08:00:00-04:00,2983.1,2985.2,2981.2,2984.9,1150
2026-07-22 08:15:00-04:00,2985.0,2986.0,2982.2,2984.4,1287
2026-07-22 08:30:00-04:00,2984.4,2987.9,2984.3,2987.3,1175
2026-07-22 08:45:00-04:00,2987.4,2987.4,2977.1,2983.0,2537
2026-07-22 09:00:00-04:00,2982.9,2985.8,2982.9,2984.6,1291
2026-07-22 09:15:00-04:00,2984.5,2989.7,2984.5,2989.1,2347
2026-07-22 09:30:00-04:00,2989.1,2996.4,2983.7,2990.6,11403
2026-07-22 09:45:00-04:00,2990.6,2994.6,2984.3,2992.3,7533
2026-07-22 10:00:00-04:00,2992.2,2993.5,2988.4,2988.7,6479
2026-07-22 10:15:00-04:00,2988.7,2989.3,2981.2,2981.9,5787
2026-07-22 10:30:00-04:00,2981.9,2985.6,2975.6,2975.6,7080
2026-07-22 10:45:00-04:00,2975.6,2978.3,2971.2,2972.6,5316
2026-07-22 11:00:00-04:00,2972.7,2979.2,2972.6,2977.0,5190
2026-07-22 11:15:00-04:00,2976.8,2983.6,2975.1,2981.5,2917
2026-07-22 11:30:00-04:00,2981.4,2982.4,2977.8,2978.6,3342
2026-07-22 11:45:00-04:00,2978.7,2980.3,2976.3,2979.3,1883
2026-07-22 12:00:00-04:00,2979.4,2981.7,2977.7,2979.6,2090
2026-07-22 12:15:00-04:00,2979.8,2980.5,2977.5,2979.7,1780
2026-07-22 12:30:00-04:00,2979.7,2980.8,2978.1,2978.1,1385
2026-07-22 12:45:00-04:00,2978.0,2979.2,2975.6,2977.6,1818
2026-07-22 13:00:00-04:00,2977.5,2978.3,2974.4,2974.7,1488
2026-07-22 13:15:00-04:00,2974.6,2976.8,2973.9,2975.4,1257
2026-07-22 13:30:00-04:00,2975.3,2977.6,2974.9,2976.5,1577
2026-07-22 13:45:00-04:00,2976.4,2978.5,2975.0,2975.4,1194
2026-07-22 14:00:00-04:00,2975.4,2976.4,2970.8,2970.9,2122
2026-07-22 14:15:00-04:00,2971.0,2974.9,2970.8,2974.2,1977
2026-07-22 14:30:00-04:00,2974.1,2974.2,2971.4,2972.5,1685
2026-07-22 14:45:00-04:00,2972.3,2973.4,2970.5,2971.9,1554
2026-07-22 15:00:00-04:00,2971.9,2972.0,2967.0,2967.1,3117
2026-07-22 15:15:00-04:00,2967.2,2970.2,2966.8,2969.1,3077
2026-07-22 15:30:00-04:00,2969.0,2969.4,2965.5,2967.2,3413
2026-07-22 15:45:00-04:00,2967.3,2971.4,2966.0,2968.7,15221
2026-07-22 16:00:00-04:00,2968.7,2971.5,2968.4,2971.0,5793
2026-07-22 16:15:00-04:00,2970.9,2973.1,2970.8,2972.6,1919
2026-07-22 16:30:00-04:00,2972.5,2973.7,2971.7,2972.3,965
2026-07-22 16:45:00-04:00,2972.2,2973.6,2971.6,2973.6,964
2026-07-22 18:00:00-04:00,2974.6,2975.0,2969.1,2969.4,856
2026-07-22 18:15:00-04:00,2969.5,2970.0,2966.0,2966.4,387
2026-07-22 18:30:00-04:00,2966.1,2968.1,2962.4,2963.4,442
2026-07-22 18:45:00-04:00,2963.2,2965.6,2962.7,2965.3,283
2026-07-22 19:00:00-04:00,2965.2,2965.3,2963.2,2964.8,126
2026-07-22 19:15:00-04:00,2964.7,2964.7,2963.0,2963.6,114
2026-07-22 19:30:00-04:00,2963.8,2965.6,2963.7,2965.2,62
2026-07-22 19:45:00-04:00,2965.0,2968.7,2964.8,2968.6,163
2026-07-22 20:00:00-04:00,2968.7,2970.9,2967.8,2969.9,363
2026-07-22 20:15:00-04:00,2970.1,2975.3,2969.1,2973.1,464
2026-07-22 20:30:00-04:00,2973.2,2975.8,2972.8,2975.2,276
2026-07-22 20:45:00-04:00,2975.4,2977.4,2975.0,2976.0,145
2026-07-22 21:00:00-04:00,2976.0,2979.0,2975.3,2978.5,293
2026-07-22 21:15:00-04:00,2978.5,2978.6,2976.1,2976.2,337
2026-07-22 21:30:00-04:00,2976.3,2976.6,2973.0,2973.2,244
2026-07-22 21:45:00-04:00,2973.1,2974.8,2971.8,2971.9,219
2026-07-22 22:00:00-04:00,2972.0,2973.7,2971.5,2971.6,121
2026-07-22 22:15:00-04:00,2971.3,2971.9,2969.5,2970.2,176
2026-07-22 22:30:00-04:00,2970.0,2971.9,2969.6,2970.3,158
2026-07-22 22:45:00-04:00,2971.0,2971.9,2970.1,2971.4,79
2026-07-22 23:00:00-04:00,2971.7,2971.7,2966.4,2966.5,200
2026-07-22 23:15:00-04:00,2966.6,2967.5,2965.6,2967.1,291
2026-07-22 23:30:00-04:00,2967.4,2970.1,2966.6,2970.1,124
2026-07-22 23:45:00-04:00,2970.0,2970.7,2969.2,2969.2,71
