Datetime,Open,High,Low,Close,Volume
2026-03-01 18:00:00-05:00,48451.0,48617.0,48414.0,48507.0,2184
2026-03-01 18:15:00-05:00,48511.0,48527.0,48469.0,48487.0,742
2026-03-01 18:30:00-05:00,48484.0,48494.0,48436.0,48486.0,750
2026-03-01 18:45:00-05:00,48486.0,48500.0,48421.0,48426.0,548
2026-03-01 19:00:00-05:00,48431.0,48499.0,48391.0,48473.0,1140
2026-03-01 19:15:00-05:00,48471.0,48473.0,48398.0,48422.0,1306
2026-03-01 19:30:00-05:00,48426.0,48461.0,48396.0,48456.0,739
2026-03-01 19:45:00-05:00,48458.0,48520.0,48458.0,48511.0,748
2026-03-01 20:00:00-05:00,48515.0,48687.0,48515.0,48660.0,1522
2026-03-01 20:15:00-05:00,48669.0,48669.0,48625.0,48663.0,816
2026-03-01 20:30:00-05:00,48663.0,48728.0,48652.0,48705.0,829
2026-03-01 20:45:00-05:00,48704.0,48716.0,48678.0,48703.0,535
2026-03-01 21:00:00-05:00,48705.0,48730.0,48656.0,48670.0,653
2026-03-01 21:15:00-05:00,48669.0,48675.0,48632.0,48640.0,497
2026-03-01 21:30:00-05:00,48642.0,48687.0,48638.0,48684.0,373
2026-03-01 21:45:00-05:00,48681.0,48688.0,48628.0,48649.0,401
2026-03-01 22:00:00-05:00,48646.0,48656.0,48619.0,48634.0,260
2026-03-01 22:15:00-05:00,48631.0,48644.0,48611.0,48630.0,307
2026-03-01 22:30:00-05:00,48633.0,48633.0,48593.0,48609.0,315
2026-03-01 22:45:00-05:00,48610.0,48630.0,48597.0,48611.0,239
2026-03-01 23:00:00-05:00,48612.0,48626.0,48608.0,48623.0,140
2026-03-01 23:15:00-05:00,48625.0,48638.0,48560.0,48630.0,863
2026-03-01 23:30:00-05:00,48630.0,48660.0,48619.0,48645.0,287
2026-03-01 23:45:00-05:00,48645.0,48647.0,48574.0,48578.0,303
