Datetime,Open,High,Low,Close,Volume
2026-05-19 00:00:00-04:00,49723.0,49725.0,49674.0,49692.0,258
2026-05-19 00:15:00-04:00,49689.0,49689.0,49636.0,49654.0,227
2026-05-19 00:30:00-04:00,49657.0,49699.0,49657.0,49680.0,143
2026-05-19 00:45:00-04:00,49682.0,49695.0,49661.0,49680.0,160
2026-05-19 01:00:00-04:00,49680.0,49689.0,49659.0,49677.0,158
2026-05-19 01:15:00-04:00,49680.0,49680.0,49606.0,49669.0,269
2026-05-19 01:30:00-04:00,49665.0,49678.0,49638.0,49644.0,131
2026-05-19 01:45:00-04:00,49642.0,49661.0,49637.0,49658.0,86
2026-05-19 02:00:00-04:00,49652.0,49701.0,49626.0,49693.0,402
2026-05-19 02:15:00-04:00,49696.0,49721.0,49679.0,49705.0,262
2026-05-19 02:30:00-04:00,49705.0,49757.0,49697.0,49754.0,257
2026-05-19 02:45:00-04:00,49752.0,49752.0,49709.0,49713.0,248
2026-05-19 03:00:00-04:00,49715.0,49792.0,49700.0,49764.0,565
2026-05-19 03:15:00-04:00,49763.0,49765.0,49739.0,49751.0,216
2026-05-19 03:30:00-04:00,49754.0,49804.0,49735.0,49788.0,420
2026-05-19 03:45:00-04:00,49784.0,49837.0,49784.0,49829.0,362
2026-05-19 04:00:00-04:00,49831.0,49838.0,49723.0,49748.0,502
2026-05-19 04:15:00-04:00,49750.0,49758.0,49691.0,49715.0,398
2026-05-19 04:30:00-04:00,49718.0,49756.0,49709.0,49753.0,326
2026-05-19 04:45:00-04:00,49755.0,49772.0,49747.0,49759.0,233
2026-05-19 05:00:00-04:00,49758.0,49760.0,49728.0,49732.0,164
2026-05-19 05:15:00-04:00,49730.0,49730.0,49680.0,49692.0,365
2026-05-19 05:30:00-04:00,49688.0,49702.0,49598.0,49608.0,765
2026-05-19 05:45:00-04:00,49611.0,49703.0,49606.0,49693.0,371
2026-05-19 06:00:00-04:00,49689.0,49743.0,49627.0,49717.0,1260
2026-05-19 06:15:00-04:00,49716.0,49716.0,49683.0,49686.0,123
2026-05-19 06:30:00-04:00,49686.0,49716.0,49626.0,49637.0,1161
2026-05-19 06:45:00-04:00,49640.0,49720.0,49612.0,49703.0,829
2026-05-19 07:00:00-04:00,49703.0,49731.0,49684.0,49687.0,468
2026-05-19 07:15:00-04:00,49683.0,49694.0,49650.0,49671.0,251
2026-05-19 07:30:00-04:00,49673.0,49699.0,49669.0,49672.0,216
2026-05-19 07:45:00-04:00,49670.0,49677.0,49610.0,49611.0,495
2026-05-19 08:00:00-04:00,49611.0,49661.0,49588.0,49649.0,900
2026-05-19 08:15:00-04:00,49644.0,49680.0,49609.0,49672.0,497
2026-05-19 08:30:00-04:00,49670.0,49708.0,49666.0,49684.0,524
2026-05-19 08:45:00-04:00,49689.0,49702.0,49670.0,49691.0,367
2026-05-19 09:00:00-04:00,49695.0,49705.0,49583.0,49636.0,1293
2026-05-19 09:15:00-04:00,49637.0,49637.0,49504.0,49541.0,3163
2026-05-19 09:30:00-04:00,49544.0,49602.0,49324.0,49382.0,13549
2026-05-19 09:45:00-04:00,49382.0,49687.0,49369.0,49616.0,8686
2026-05-19 10:00:00-04:00,49615.0,49633.0,49494.0,49616.0,7503
2026-05-19 10:15:00-04:00,49615.0,49666.0,49571.0,49632.0,4802
2026-05-19 10:30:00-04:00,49634.0,49655.0,49582.0,49623.0,3696
2026-05-19 10:45:00-04:00,49623.0,49627.0,49492.0,49567.0,4221
2026-05-19 11:00:00-04:00,49566.0,49630.0,49555.0,49598.0,2606
2026-05-19 11:15:00-04:00,49601.0,49614.0,49482.0,49508.0,2673
2026-05-19 11:30:00-04:00,49506.0,49570.0,49486.0,49527.0,2482
2026-05-19 11:45:00-04:00,49528.0,49600.0,49515.0,49530.0,1907
2026-05-19 12:00:00-04:00,49533.0,49554.0,49456.0,49505.0,2056
2026-05-19 12:15:00-04:00,49503.0,49630.0,49501.0,49597.0,2192
2026-05-19 12:30:00-04:00,49595.0,49622.0,49542.0,49606.0,1591
2026-05-19 12:45:00-04:00,49605.0,49658.0,49599.0,49642.0,1316
2026-05-19 13:00:00-04:00,49636.0,49657.0,49611.0,49641.0,1321
2026-05-19 13:15:00-04:00,49640.0,49671.0,49638.0,49647.0,1116
2026-05-19 13:30:00-04:00,49648.0,49679.0,49628.0,49671.0,1335
2026-05-19 13:45:00-04:00,49672.0,49677.0,49641.0,49661.0,1057
2026-05-19 14:00:00-04:00,49662.0,49695.0,49634.0,49684.0,1064
2026-05-19 14:15:00-04:00,49683.0,49689.0,49589.0,49596.0,1952
2026-05-19 14:30:00-04:00,49597.0,49624.0,49575.0,49612.0,1435
2026-05-19 14:45:00-04:00,49613.0,49614.0,49495.0,49507.0,2033
2026-05-19 15:00:00-04:00,49507.0,49597.0,49502.0,49594.0,1905
2026-05-19 15:15:00-04:00,49595.0,49604.0,49501.0,49534.0,1560
2026-05-19 15:30:00-04:00,49535.0,49539.0,49469.0,49475.0,1703
2026-05-19 15:45:00-04:00,49473.0,49496.0,49403.0,49455.0,4668
2026-05-19 16:00:00-04:00,49455.0,49455.0,49398.0,49428.0,1131
2026-05-19 16:15:00-04:00,49424.0,49446.0,49422.0,49431.0,279
2026-05-19 16:30:00-04:00,49434.0,49444.0,49424.0,49440.0,160
2026-05-19 16:45:00-04:00,49440.0,49445.0,49426.0,49430.0,215
2026-05-19 18:00:00-04:00,49443.0,49448.0,49419.0,49430.0,127
2026-05-19 18:15:00-04:00,49433.0,49439.0,49414.0,49415.0,119
2026-05-19 18:30:00-04:00,49416.0,49456.0,49414.0,49446.0,317
2026-05-19 18:45:00-04:00,49439.0,49459.0,49425.0,49452.0,96
2026-05-19 19:00:00-04:00,49456.0,49489.0,49451.0,49489.0,129
2026-05-19 19:15:00-04:00,49489.0,49505.0,49484.0,49495.0,168
2026-05-19 19:30:00-04:00,49498.0,49544.0,49498.0,49509.0,263
2026-05-19 19:45:00-04:00,49511.0,49512.0,49484.0,49488.0,136
2026-05-19 20:00:00-04:00,49482.0,49482.0,49378.0,49392.0,719
2026-05-19 20:15:00-04:00,49390.0,49408.0,49344.0,49403.0,668
2026-05-19 20:30:00-04:00,49405.0,49442.0,49380.0,49402.0,418
2026-05-19 20:45:00-04:00,49403.0,49437.0,49400.0,49412.0,412
2026-05-19 21:00:00-04:00,49409.0,49422.0,49359.0,49418.0,441
2026-05-19 21:15:00-04:00,49410.0,49436.0,49365.0,49367.0,250
2026-05-19 21:30:00-04:00,49365.0,49374.0,49313.0,49350.0,472
2026-05-19 21:45:00-04:00,49352.0,49472.0,49352.0,49442.0,648
2026-05-19 22:00:00-04:00,49443.0,49454.0,49427.0,49439.0,213
2026-05-19 22:15:00-04:00,49444.0,49466.0,49407.0,49412.0,220
2026-05-19 22:30:00-04:00,49408.0,49408.0,49333.0,49339.0,414
2026-05-19 22:45:00-04:00,49338.0,49359.0,49325.0,49346.0,226
2026-05-19 23:00:00-04:00,49344.0,49344.0,49298.0,49301.0,255
2026-05-19 23:15:00-04:00,49300.0,49356.0,49294.0,49342.0,231
2026-05-19 23:30:00-04:00,49341.0,49367.0,49325.0,49349.0,265
2026-05-19 23:45:00-04:00,49354.0,49359.0,49337.0,49355.0,95
