Datetime,Open,High,Low,Close,Volume
2025-08-10 18:00:00-04:00,44312.0,44345.0,44311.0,44337.0,177
2025-08-10 18:15:00-04:00,44341.0,44365.0,44330.0,44346.0,194
2025-08-10 18:30:00-04:00,44344.0,44344.0,44327.0,44329.0,66
2025-08-10 18:45:00-04:00,44333.0,44339.0,44330.0,44336.0,59
2025-08-10 19:00:00-04:00,44338.0,44349.0,44323.0,44324.0,89
2025-08-10 19:15:00-04:00,44321.0,44324.0,44299.0,44301.0,107
2025-08-10 19:30:00-04:00,44300.0,44313.0,44294.0,44300.0,111
2025-08-10 19:45:00-04:00,44300.0,44314.0,44300.0,44312.0,124
2025-08-10 20:00:00-04:00,44310.0,44363.0,44309.0,44356.0,232
2025-08-10 20:15:00-04:00,44358.0,44371.0,44352.0,44363.0,165
2025-08-10 20:30:00-04:00,44362.0,44371.0,44354.0,44370.0,102
2025-08-10 20:45:00-04:00,44372.0,44376.0,44359.0,44370.0,149
2025-08-10 21:00:00-04:00,44368.0,44393.0,44367.0,44390.0,188
2025-08-10 21:15:00-04:00,44387.0,44396.0,44378.0,44394.0,123
2025-08-10 21:30:00-04:00,44393.0,44413.0,44385.0,44406.0,191
2025-08-10 21:45:00-04:00,44403.0,44410.0,44396.0,44400.0,106
2025-08-10 22:00:00-04:00,44402.0,44405.0,44399.0,44403.0,88
2025-08-10 22:15:00-04:00,44404.0,44407.0,44384.0,44387.0,134
2025-08-10 22:30:00-04:00,44385.0,44391.0,44378.0,44379.0,70
2025-08-10 22:45:00-04:00,44377.0,44380.0,44373.0,44378.0,57
2025-08-10 23:00:00-04:00,44380.0,44390.0,44372.0,44386.0,79
2025-08-10 23:15:00-04:00,44385.0,44388.0,44365.0,44368.0,245
2025-08-10 23:30:00-04:00,44369.0,44370.0,44355.0,44362.0,96
2025-08-10 23:45:00-04:00,44360.0,44362.0,44355.0,44359.0,41
