Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-06-17 00:00:00-04:00,7605.25,7605.75,7604.5,7604.75,915,0.0,0.0,2026-06-17
2026-06-17 00:15:00-04:00,7604.75,7606.5,7604.5,7605.5,732,0.0,0.0,2026-06-17
2026-06-17 00:30:00-04:00,7605.25,7606.0,7601.0,7601.5,1131,0.0,0.0,2026-06-17
2026-06-17 00:45:00-04:00,7601.5,7606.25,7601.5,7606.0,1029,0.0,0.0,2026-06-17
2026-06-17 01:00:00-04:00,7606.0,7607.5,7605.0,7605.5,1480,0.0,0.0,2026-06-17
2026-06-17 01:15:00-04:00,7605.5,7607.0,7604.0,7604.5,1554,0.0,0.0,2026-06-17
2026-06-17 01:30:00-04:00,7604.5,7608.0,7603.75,7605.75,1797,0.0,0.0,2026-06-17
2026-06-17 01:45:00-04:00,7605.75,7607.5,7603.0,7604.0,1103,0.0,0.0,2026-06-17
2026-06-17 02:00:00-04:00,7603.75,7607.25,7603.0,7605.5,1656,0.0,0.0,2026-06-17
2026-06-17 02:15:00-04:00,7605.5,7606.25,7602.25,7602.75,2353,0.0,0.0,2026-06-17
2026-06-17 02:30:00-04:00,7602.75,7608.0,7601.25,7608.0,2685,0.0,0.0,2026-06-17
2026-06-17 02:45:00-04:00,7608.0,7609.25,7607.0,7609.0,1864,0.0,0.0,2026-06-17
2026-06-17 03:00:00-04:00,7608.75,7612.0,7608.25,7611.75,4232,0.0,0.0,2026-06-17
2026-06-17 03:15:00-04:00,7611.5,7612.5,7603.5,7604.75,3687,0.0,0.0,2026-06-17
2026-06-17 03:30:00-04:00,7604.75,7608.25,7603.25,7606.25,2810,0.0,0.0,2026-06-17
2026-06-17 03:45:00-04:00,7606.25,7607.0,7604.25,7605.75,2889,0.0,0.0,2026-06-17
2026-06-17 04:00:00-04:00,7605.75,7608.25,7597.75,7598.5,4775,0.0,0.0,2026-06-17
2026-06-17 04:15:00-04:00,7598.75,7602.25,7598.0,7599.5,3137,0.0,0.0,2026-06-17
2026-06-17 04:30:00-04:00,7599.5,7600.5,7593.5,7594.0,5021,0.0,0.0,2026-06-17
2026-06-17 04:45:00-04:00,7594.0,7600.0,7591.75,7599.75,4825,0.0,0.0,2026-06-17
2026-06-17 05:00:00-04:00,7600.0,7601.0,7596.5,7598.0,3492,0.0,0.0,2026-06-17
2026-06-17 05:15:00-04:00,7598.25,7601.75,7597.25,7601.0,3440,0.0,0.0,2026-06-17
