Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-07-01 00:00:00-04:00,7530.5,7530.75,7527.75,7528.0,1584,0.0,0.0,2026-07-01
2026-07-01 00:15:00-04:00,7528.0,7531.0,7527.25,7530.0,1340,0.0,0.0,2026-07-01
2026-07-01 00:30:00-04:00,7530.0,7531.75,7527.5,7531.0,1180,0.0,0.0,2026-07-01
2026-07-01 00:45:00-04:00,7530.75,7534.75,7529.5,7530.5,2203,0.0,0.0,2026-07-01
2026-07-01 01:00:00-04:00,7530.25,7532.75,7528.75,7530.25,1197,0.0,0.0,2026-07-01
2026-07-01 01:15:00-04:00,7530.25,7531.25,7527.5,7528.5,1414,0.0,0.0,2026-07-01
2026-07-01 01:30:00-04:00,7528.25,7530.25,7526.25,7528.5,1963,0.0,0.0,2026-07-01
2026-07-01 01:45:00-04:00,7528.25,7530.0,7526.0,7527.5,1350,0.0,0.0,2026-07-01
2026-07-01 02:00:00-04:00,7527.25,7530.0,7524.75,7526.75,3335,0.0,0.0,2026-07-01
2026-07-01 02:15:00-04:00,7526.5,7527.75,7521.75,7525.75,3882,0.0,0.0,2026-07-01
2026-07-01 02:30:00-04:00,7525.75,7527.25,7524.5,7526.75,2100,0.0,0.0,2026-07-01
2026-07-01 02:45:00-04:00,7526.75,7529.0,7522.75,7524.25,3136,0.0,0.0,2026-07-01
2026-07-01 03:00:00-04:00,7524.5,7525.25,7514.0,7515.5,6739,0.0,0.0,2026-07-01
2026-07-01 03:15:00-04:00,7515.5,7520.25,7510.5,7518.5,6607,0.0,0.0,2026-07-01
2026-07-01 03:30:00-04:00,7518.75,7522.0,7517.5,7519.5,2447,0.0,0.0,2026-07-01
2026-07-01 03:45:00-04:00,7519.5,7524.25,7518.0,7523.0,2636,0.0,0.0,2026-07-01
2026-07-01 04:00:00-04:00,7522.75,7525.25,7519.25,7524.25,4651,0.0,0.0,2026-07-01
2026-07-01 04:15:00-04:00,7524.0,7526.5,7522.75,7523.75,2407,0.0,0.0,2026-07-01
2026-07-01 04:30:00-04:00,7523.75,7528.25,7522.0,7527.75,2459,0.0,0.0,2026-07-01
2026-07-01 04:45:00-04:00,7527.5,7529.25,7525.0,7529.0,1957,0.0,0.0,2026-07-01
2026-07-01 05:00:00-04:00,7528.75,7528.75,7522.0,7525.75,2423,0.0,0.0,2026-07-01
2026-07-01 05:15:00-04:00,7525.5,7526.75,7523.25,7525.75,1791,0.0,0.0,2026-07-01
2026-07-01 05:30:00-04:00,7525.75,7527.75,7524.75,7527.0,1369,0.0,0.0,2026-07-01
2026-07-01 05:45:00-04:00,7527.25,7531.25,7527.25,7531.0,2142,0.0,0.0,2026-07-01
2026-07-01 06:00:00-04:00,7531.0,7532.0,7526.25,7528.25,2355,0.0,0.0,2026-07-01
2026-07-01 06:15:00-04:00,7528.5,7535.25,7528.5,7534.75,3468,0.0,0.0,2026-07-01
2026-07-01 06:30:00-04:00,7534.75,7536.75,7531.25,7534.25,3247,0.0,0.0,2026-07-01
2026-07-01 06:45:00-04:00,7534.25,7537.5,7533.5,7536.25,2561,0.0,0.0,2026-07-01
2026-07-01 07:00:00-04:00,7536.0,7539.75,7535.75,7537.5,3471,0.0,0.0,2026-07-01
2026-07-01 07:15:00-04:00,7537.5,7539.0,7535.5,7536.0,2373,0.0,0.0,2026-07-01
2026-07-01 07:30:00-04:00,7536.0,7536.25,7531.75,7535.25,2980,0.0,0.0,2026-07-01
2026-07-01 07:45:00-04:00,7535.5,7536.25,7530.0,7530.75,4284,0.0,0.0,2026-07-01
2026-07-01 08:00:00-04:00,7531.0,7533.75,7527.25,7532.5,4821,0.0,0.0,2026-07-01
2026-07-01 08:15:00-04:00,7532.75,7538.25,7532.75,7535.75,4904,0.0,0.0,2026-07-01
2026-07-01 08:30:00-04:00,7535.75,7538.75,7524.75,7528.0,14189,0.0,0.0,2026-07-01
2026-07-01 08:45:00-04:00,7528.0,7532.0,7525.75,7528.5,11886,0.0,0.0,2026-07-01
2026-07-01 09:00:00-04:00,7528.5,7534.75,7524.0,7527.5,14601,0.0,0.0,2026-07-01
2026-07-01 09:15:00-04:00,7527.25,7540.0,7527.0,7532.0,23193,0.0,0.0,2026-07-01
2026-07-01 09:30:00-04:00,7532.0,7534.0,7505.75,7515.0,119700,0.0,0.0,2026-07-01
2026-07-01 09:45:00-04:00,7515.0,7536.75,7511.25,7536.25,61719,0.0,0.0,2026-07-01
2026-07-01 10:00:00-04:00,7536.75,7552.25,7533.0,7549.75,57076,0.0,0.0,2026-07-01
2026-07-01 10:15:00-04:00,7549.75,7553.75,7546.75,7551.75,40900,0.0,0.0,2026-07-01
2026-07-01 10:30:00-04:00,7551.75,7554.5,7543.25,7549.75,41881,0.0,0.0,2026-07-01
2026-07-01 10:45:00-04:00,7549.75,7554.0,7540.25,7553.5,41730,0.0,0.0,2026-07-01
2026-07-01 11:00:00-04:00,7553.5,7564.75,7552.5,7564.5,43598,0.0,0.0,2026-07-01
2026-07-01 11:15:00-04:00,7564.25,7578.0,7564.0,7577.5,43415,0.0,0.0,2026-07-01
2026-07-01 11:30:00-04:00,7577.5,7578.5,7567.5,7572.75,34573,0.0,0.0,2026-07-01
2026-07-01 11:45:00-04:00,7572.5,7573.75,7568.0,7572.5,24130,0.0,0.0,2026-07-01
2026-07-01 12:00:00-04:00,7572.5,7576.0,7571.0,7575.75,23610,0.0,0.0,2026-07-01
2026-07-01 12:15:00-04:00,7575.5,7579.0,7573.0,7574.5,22288,0.0,0.0,2026-07-01
2026-07-01 12:30:00-04:00,7574.5,7576.75,7567.25,7570.5,21388,0.0,0.0,2026-07-01
2026-07-01 12:45:00-04:00,7570.5,7572.75,7557.5,7559.75,27625,0.0,0.0,2026-07-01
2026-07-01 13:00:00-04:00,7559.75,7563.75,7554.75,7562.5,30443,0.0,0.0,2026-07-01
2026-07-01 13:15:00-04:00,7562.75,7568.5,7561.75,7564.0,18535,0.0,0.0,2026-07-01
2026-07-01 13:30:00-04:00,7564.0,7566.25,7559.25,7559.25,16051,0.0,0.0,2026-07-01
2026-07-01 13:45:00-04:00,7559.5,7562.0,7556.25,7556.75,16576,0.0,0.0,2026-07-01
2026-07-01 14:00:00-04:00,7556.75,7561.5,7555.5,7555.5,18886,0.0,0.0,2026-07-01
2026-07-01 14:15:00-04:00,7555.5,7560.25,7551.5,7556.0,19397,0.0,0.0,2026-07-01
2026-07-01 14:30:00-04:00,7556.0,7558.5,7554.75,7556.5,14311,0.0,0.0,2026-07-01
2026-07-01 14:45:00-04:00,7556.5,7557.0,7549.25,7553.5,25427,0.0,0.0,2026-07-01
2026-07-01 15:00:00-04:00,7553.5,7561.75,7552.75,7558.5,25193,0.0,0.0,2026-07-01
2026-07-01 15:15:00-04:00,7558.25,7560.75,7553.5,7553.75,23298,0.0,0.0,2026-07-01
2026-07-01 15:30:00-04:00,7553.75,7557.5,7548.5,7550.5,31409,0.0,0.0,2026-07-01
2026-07-01 15:45:00-04:00,7550.5,7552.5,7536.5,7541.75,122994,0.0,0.0,2026-07-01
2026-07-01 16:00:00-04:00,7542.0,7543.0,7529.0,7535.25,45327,0.0,0.0,2026-07-01
2026-07-01 16:15:00-04:00,7535.0,7535.5,7531.25,7532.25,9351,0.0,0.0,2026-07-01
2026-07-01 16:30:00-04:00,7532.25,7533.0,7525.75,7530.5,6627,0.0,0.0,2026-07-01
2026-07-01 16:45:00-04:00,7530.5,7534.0,7528.75,7532.75,4279,0.0,0.0,2026-07-01
2026-07-01 18:00:00-04:00,7536.0,7538.75,7531.75,7532.0,1169,0.0,0.0,2026-07-01
2026-07-01 18:15:00-04:00,7532.0,7538.75,7532.0,7538.0,1208,0.0,0.0,2026-07-01
2026-07-01 18:30:00-04:00,7537.75,7540.0,7537.25,7538.75,1084,0.0,0.0,2026-07-01
2026-07-01 18:45:00-04:00,7539.0,7541.0,7535.75,7540.0,1074,0.0,0.0,2026-07-01
2026-07-01 19:00:00-04:00,7540.25,7540.5,7535.75,7536.25,852,0.0,0.0,2026-07-01
2026-07-01 19:15:00-04:00,7536.5,7537.5,7535.5,7537.25,638,0.0,0.0,2026-07-01
2026-07-01 19:30:00-04:00,7537.75,7538.0,7534.25,7537.5,776,0.0,0.0,2026-07-01
2026-07-01 19:45:00-04:00,7537.5,7537.5,7529.0,7534.75,2283,0.0,0.0,2026-07-01
2026-07-01 20:00:00-04:00,7534.75,7534.75,7522.75,7529.0,4813,0.0,0.0,2026-07-01
2026-07-01 20:15:00-04:00,7529.25,7536.75,7526.75,7536.5,2724,0.0,0.0,2026-07-01
2026-07-01 20:30:00-04:00,7536.5,7538.75,7529.75,7530.5,2146,0.0,0.0,2026-07-01
2026-07-01 20:45:00-04:00,7530.25,7541.75,7529.5,7541.0,2982,0.0,0.0,2026-07-01
2026-07-01 21:00:00-04:00,7541.25,7549.5,7540.0,7549.5,4327,0.0,0.0,2026-07-01
2026-07-01 21:15:00-04:00,7549.25,7550.75,7546.25,7550.0,2802,0.0,0.0,2026-07-01
2026-07-01 21:30:00-04:00,7550.0,7555.0,7549.5,7554.0,2934,0.0,0.0,2026-07-01
2026-07-01 21:45:00-04:00,7553.75,7556.25,7552.0,7552.75,1735,0.0,0.0,2026-07-01
2026-07-01 22:00:00-04:00,7552.75,7557.0,7551.25,7556.75,1762,0.0,0.0,2026-07-01
2026-07-01 22:15:00-04:00,7557.0,7558.0,7553.5,7554.5,1817,0.0,0.0,2026-07-01
