Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2026-07-06 00:00:00-04:00,7542.0,7546.75,7539.75,7546.5,1649,0.0,0.0,2026-07-06
2026-07-06 00:15:00-04:00,7546.75,7548.5,7545.5,7547.75,1140,0.0,0.0,2026-07-06
2026-07-06 00:30:00-04:00,7547.75,7551.5,7547.0,7550.75,1762,0.0,0.0,2026-07-06
2026-07-06 00:45:00-04:00,7550.75,7552.75,7549.5,7552.25,1320,0.0,0.0,2026-07-06
2026-07-06 01:00:00-04:00,7552.5,7554.25,7549.25,7552.75,1818,0.0,0.0,2026-07-06
2026-07-06 01:15:00-04:00,7552.75,7554.5,7548.5,7548.75,1656,0.0,0.0,2026-07-06
2026-07-06 01:30:00-04:00,7549.0,7552.0,7545.0,7550.5,1827,0.0,0.0,2026-07-06
2026-07-06 01:45:00-04:00,7550.5,7552.5,7548.25,7550.0,1341,0.0,0.0,2026-07-06
2026-07-06 02:00:00-04:00,7550.0,7552.0,7546.25,7546.75,1557,0.0,0.0,2026-07-06
2026-07-06 02:15:00-04:00,7546.75,7552.0,7546.5,7551.0,1183,0.0,0.0,2026-07-06
2026-07-06 02:30:00-04:00,7550.75,7555.75,7550.25,7554.75,1812,0.0,0.0,2026-07-06
2026-07-06 02:45:00-04:00,7554.75,7555.0,7552.5,7554.5,938,0.0,0.0,2026-07-06
2026-07-06 03:00:00-04:00,7554.25,7557.75,7552.5,7556.25,2641,0.0,0.0,2026-07-06
2026-07-06 03:15:00-04:00,7556.5,7559.0,7554.75,7555.25,1484,0.0,0.0,2026-07-06
2026-07-06 03:30:00-04:00,7555.5,7563.0,7554.75,7562.5,1722,0.0,0.0,2026-07-06
2026-07-06 03:45:00-04:00,7562.5,7563.5,7561.25,7563.0,1583,0.0,0.0,2026-07-06
2026-07-06 04:00:00-04:00,7563.0,7566.75,7558.75,7560.5,3884,0.0,0.0,2026-07-06
2026-07-06 04:15:00-04:00,7560.5,7562.75,7556.25,7562.25,1917,0.0,0.0,2026-07-06
2026-07-06 04:30:00-04:00,7562.0,7562.5,7558.0,7561.25,1566,0.0,0.0,2026-07-06
2026-07-06 04:45:00-04:00,7561.75,7563.5,7559.75,7562.75,1110,0.0,0.0,2026-07-06
2026-07-06 05:00:00-04:00,7562.75,7563.0,7558.75,7560.0,1713,0.0,0.0,2026-07-06
2026-07-06 05:15:00-04:00,7560.0,7562.75,7559.0,7562.25,1270,0.0,0.0,2026-07-06
2026-07-06 05:30:00-04:00,7562.25,7562.5,7559.0,7560.25,944,0.0,0.0,2026-07-06
2026-07-06 05:45:00-04:00,7560.25,7565.5,7557.25,7565.0,2697,0.0,0.0,2026-07-06
2026-07-06 06:00:00-04:00,7565.0,7566.5,7560.5,7564.75,2079,0.0,0.0,2026-07-06
